"person_id","taxi_ordinal","hk_taxi_main_trip_index","plan_element_index","expected_departure_time_seconds","preceding_leg_modes","fare_hkd","taxi_type","classification_source","attribution_category","invalid_pt_before_element_indexes","removed_pt_before_element_indexes","stuck_before","last_observed_event_type","last_observed_event_time"
"hk_person_05317446","0","2","5","69152.0","pt|pt","65.4","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26280.0"
"hk_person_05317446","1","3","7","76052.0","pt|pt|taxi","71.1","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26280.0"
"hk_person_02435464","0","2","5","67951.0","pt|pt","33.2","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31446.0"
"hk_person_02435464","1","3","7","74851.0","pt|pt|taxi","35.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31446.0"
"hk_person_06721210","0","2","5","70673.0","pt|pt","85.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","36360.0"
"hk_person_06721210","1","3","7","77273.0","pt|pt|taxi","102.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","36360.0"
"hk_person_06721210","2","4","9","86873.0","pt|pt|taxi|taxi","50.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","36360.0"
"hk_person_01997593","0","2","5","65423.0","pt|pt","116.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26383.0"
"hk_person_01997593","1","3","7","72323.0","pt|pt|taxi","122.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26383.0"
"hk_person_01377016","0","2","5","62949.0","pt|pt","138.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30003.0"
"hk_person_01377016","1","3","7","70749.0","pt|pt|taxi","151.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30003.0"
"hk_person_02435449","0","2","5","67944.0","pt|pt","31.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32964.0"
"hk_person_02435449","1","3","7","79344.0","pt|pt|taxi","105.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32964.0"
"hk_person_02435449","2","4","9","85944.0","pt|pt|taxi|taxi","112.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32964.0"
"hk_person_03125914","0","2","5","60050.0","pt|pt","71.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26928.0"
"hk_person_03125914","1","3","7","66950.0","pt|pt|taxi","62.6","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26928.0"
"hk_person_03125914","2","4","9","73850.0","pt|pt|taxi|taxi","41.6","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26928.0"
"hk_person_06021810","0","2","5","64962.0","pt|pt","152.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27413.0"
"hk_person_06021810","1","3","7","71562.0","pt|pt|taxi","154.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27413.0"
"hk_person_05582804","0","2","5","62741.0","pt|pt","159.5","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31978.0"
"hk_person_05582804","1","3","7","72341.0","pt|pt|taxi","160.9","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31978.0"
"hk_person_04996251","0","2","5","69073.0","pt|pt","44.5","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26324.0"
"hk_person_04996251","1","3","7","80473.0","pt|pt|taxi","142.7","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26324.0"
"hk_person_04996251","2","4","9","87073.0","pt|pt|taxi|taxi","160.9","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26324.0"
"hk_person_02331510","0","2","5","64633.0","pt|pt","140.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29325.0"
"hk_person_02331510","1","3","7","76033.0","pt|pt|taxi","136.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29325.0"
"hk_person_00257824","0","2","5","62921.0","pt|pt","131.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28672.0"
"hk_person_00257824","1","3","7","69821.0","pt|pt|taxi","130.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28672.0"
"hk_person_05204344","0","2","5","73513.0","pt|pt","308.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27890.0"
"hk_person_05204344","1","3","7","80413.0","pt|pt|taxi","297.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27890.0"
"hk_person_01303703","0","2","5","64107.0","pt|pt","31.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28301.0"
"hk_person_01303703","1","3","7","75507.0","pt|pt|taxi","33.2","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28301.0"
"hk_person_00017773","0","2","5","66402.0","pt|pt","87.8","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27667.0"
"hk_person_00017773","1","3","7","73302.0","pt|pt|taxi","147.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27667.0"
"hk_person_00017773","2","4","9","80202.0","pt|pt|taxi|taxi","148.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27667.0"
"hk_person_06827369","0","2","5","70165.0","pt|pt","180.5","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29185.0"
"hk_person_06827369","1","3","7","77065.0","pt|pt|taxi","25.5","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29185.0"
"hk_person_06827369","2","4","9","88465.0","pt|pt|taxi|taxi","179.1","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29185.0"
"hk_person_03588831","0","2","5","66974.0","pt|pt","96.2","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25767.0"
"hk_person_03588831","1","3","7","73574.0","pt|pt|taxi","105.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25767.0"
"hk_person_03357921","0","2","5","63842.0","pt|pt","43.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27780.0"
"hk_person_03357921","1","3","7","70742.0","pt|pt|taxi","47.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27780.0"
"hk_person_03357921","2","4","9","82142.0","pt|pt|taxi|taxi","85.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27780.0"
"hk_person_03360422","0","2","5","69090.0","pt|pt","94.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26018.0"
"hk_person_03360422","1","3","7","75690.0","pt|pt|taxi","96.2","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26018.0"
"hk_collective_003060","0","2","5","65705.0","pt|pt","157.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25326.0"
"hk_collective_003060","1","3","7","72605.0","pt|pt|taxi","68.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25326.0"
"hk_collective_003060","2","4","9","79505.0","pt|pt|taxi|taxi","117.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25326.0"
"hk_person_00134451","0","2","5","66797.0","pt|pt","87.8","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29541.0"
"hk_person_00134451","1","3","7","73697.0","pt|pt|taxi","81.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29541.0"
"hk_person_00134451","2","4","9","80597.0","pt|pt|taxi|taxi","68.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29541.0"
"hk_person_01162246","0","2","5","68470.0","pt|pt","138.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28886.0"
"hk_person_01162246","1","3","7","75370.0","pt|pt|taxi","138.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28886.0"
"hk_person_00248640","0","2","5","62722.0","pt|pt","227.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","37572.0"
"hk_person_00248640","1","3","7","69322.0","pt|pt|taxi","225.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","37572.0"
"hk_person_01267291","0","2","5","73341.0","pt|pt","235.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31442.0"
"hk_person_01267291","1","3","7","79941.0","pt|pt|taxi","235.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31442.0"
"hk_person_02427371","0","2","5","66528.0","pt|pt","172.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32566.0"
"hk_person_02427371","1","3","7","74328.0","pt|pt|taxi","210.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32566.0"
"hk_person_02427371","2","4","9","80928.0","pt|pt|taxi|taxi","81.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32566.0"
"hk_person_04366268","0","2","5","67485.0","pt|pt","259.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","23133.0"
"hk_person_04366268","1","3","7","74385.0","pt|pt|taxi","259.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","23133.0"
"hk_person_05927640","0","2","5","64807.0","pt|pt","158.1","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26631.0"
"hk_person_05927640","1","3","7","71407.0","pt|pt|taxi","204.3","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26631.0"
"hk_person_05927640","2","4","9","78307.0","pt|pt|taxi|taxi","138.5","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26631.0"
"hk_person_00596233","0","2","5","63704.0","pt|pt","131.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28280.0"
"hk_person_00596233","1","3","7","70304.0","pt|pt|taxi","144.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28280.0"
"hk_person_01895853","0","2","5","63723.0","pt|pt","56.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27039.0"
"hk_person_01895853","1","3","7","75123.0","pt|pt|taxi","33.2","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27039.0"
"hk_person_01895853","2","4","9","82023.0","pt|pt|taxi|taxi","41.6","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27039.0"
"hk_person_04790615","0","2","5","65781.0","pt|pt","165.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31112.0"
"hk_person_04790615","1","3","7","72681.0","pt|pt|taxi","179.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31112.0"
"hk_person_00125271","0","2","5","70262.0","pt|pt","109.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30345.0"
"hk_person_00125271","1","3","7","77162.0","pt|pt|taxi","105.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30345.0"
"hk_person_03117824","0","2","5","72076.0","pt|pt","161.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29383.0"
"hk_person_03117824","1","3","7","78976.0","pt|pt|taxi","161.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29383.0"
"hk_person_01046643","0","2","5","71645.0","pt|pt","116.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30241.0"
"hk_person_01046643","1","3","7","78245.0","pt|pt|taxi","31.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30241.0"
"hk_person_01046643","2","4","9","85145.0","pt|pt|taxi|taxi","119.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30241.0"
"hk_person_01046642","0","2","5","73798.0","pt|pt","273.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27037.0"
"hk_person_01046642","1","3","7","85198.0","pt|pt|taxi","274.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27037.0"
"hk_person_03935040","0","2","5","64458.0","pt|pt","225.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27783.0"
"hk_person_03935040","1","3","7","75858.0","pt|pt|taxi","187.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27783.0"
"hk_person_03935040","2","4","9","82458.0","pt|pt|taxi|taxi","224.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27783.0"
"hk_person_01536814","0","2","5","65561.0","pt|pt","41.6","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25934.0"
"hk_person_01536814","1","3","7","72461.0","pt|pt|taxi","112.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25934.0"
"hk_person_01536814","2","4","9","82061.0","pt|pt|taxi|taxi","105.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25934.0"
"hk_person_02462970","0","2","5","68535.0","pt|pt","75.2","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","24250.0"
"hk_person_02462970","1","3","7","78135.0","pt|pt|taxi","108.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","24250.0"
"hk_person_02462970","2","4","9","85035.0","pt|pt|taxi|taxi","131.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","24250.0"
"hk_person_02192279","0","2","5","61200.0","pt|pt","39.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29113.0"
"hk_person_02192279","1","3","7","68100.0","pt|pt|taxi","98.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29113.0"
"hk_person_02192279","2","4","9","74700.0","pt|pt|taxi|taxi","85.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29113.0"
"hk_person_04643047","0","2","5","63934.0","pt|pt","67.3","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","23637.0"
"hk_person_04643047","1","3","7","70834.0","pt|pt|taxi","69.2","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","23637.0"
"hk_person_03327009","0","2","5","70456.0","pt|pt","81.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30343.0"
"hk_person_03327009","1","3","7","77056.0","pt|pt|taxi","81.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30343.0"
"hk_person_05189587","0","2","5","62119.0","pt|pt","25.5","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30402.0"
"hk_person_05189587","1","3","7","69019.0","pt|pt|taxi","25.5","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30402.0"
"hk_person_05189587","2","4","9","75619.0","pt|pt|taxi|taxi","25.5","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30402.0"
"hk_person_02694994","0","2","5","70418.0","pt|pt","115.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","34139.0"
"hk_person_02694994","1","3","7","77318.0","pt|pt|taxi","105.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","34139.0"
"hk_person_00008538","0","2","5","65462.0","pt|pt","41.6","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31974.0"
"hk_person_00008538","1","3","7","76862.0","pt|pt|taxi","43.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31974.0"
"hk_person_02701650","0","2","5","67164.0","pt|pt","54.2","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29350.0"
"hk_person_02701650","1","3","7","74064.0","pt|pt|taxi","62.6","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29350.0"
"hk_person_07033494","0","2","5","78875.0","pt|pt","155.3","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","33321.0"
"hk_person_07033494","1","3","7","85475.0","pt|pt|taxi","29.3","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","33321.0"
"hk_person_07033494","2","4","9","91800.0","pt|pt|taxi|taxi","149.7","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","33321.0"
"hk_person_02442382","0","2","5","64233.0","pt|pt","33.2","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27791.0"
"hk_person_02442382","1","3","7","73833.0","pt|pt|taxi","33.2","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27791.0"
"hk_person_02442382","2","4","9","80433.0","pt|pt|taxi|taxi","45.8","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27791.0"
"hk_person_07007006","0","2","5","65181.0","pt|pt","127.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29550.0"
"hk_person_07007006","1","3","7","72081.0","pt|pt|taxi","129.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29550.0"
"hk_person_00616548","0","2","5","76294.0","pt|pt","133.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32151.0"
"hk_person_00616548","1","3","7","83194.0","pt|pt|taxi","64.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32151.0"
"hk_person_00616548","2","4","9","90094.0","pt|pt|taxi|taxi","106.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32151.0"
"hk_person_01530147","0","2","5","70847.0","pt|pt","33.2","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30727.0"
"hk_person_01530147","1","3","7","77747.0","pt|pt|taxi","35.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30727.0"
"hk_person_04767500","0","2","5","72067.0","pt|pt","139.9","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29364.0"
"hk_person_04767500","1","3","7","78967.0","pt|pt|taxi","138.5","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29364.0"
"hk_person_00008522","0","2","5","63545.0","pt|pt","50.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30026.0"
"hk_person_00008522","1","3","7","74945.0","pt|pt|taxi","45.8","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30026.0"
"hk_person_02908342","0","2","5","62087.0","pt|pt","106.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28555.0"
"hk_person_02908342","1","3","7","71687.0","pt|pt|taxi","37.4","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28555.0"
"hk_person_02908342","2","4","9","78287.0","pt|pt|taxi|taxi","129.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28555.0"
"hk_person_03328124","0","2","5","70370.0","pt|pt","83.6","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31737.0"
"hk_person_03328124","1","3","7","76970.0","pt|pt|taxi","96.2","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31737.0"
"hk_person_03328124","2","4","9","83870.0","pt|pt|taxi|taxi","43.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31737.0"
"hk_person_03601316","0","2","5","63050.0","pt|pt","109.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27656.0"
"hk_person_03601316","1","3","7","69950.0","pt|pt|taxi","108.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27656.0"
"hk_person_07018416","0","2","5","63938.0","pt|pt","102.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","22609.0"
"hk_person_07018416","1","3","7","75338.0","pt|pt|taxi","39.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","22609.0"
"hk_person_07018416","2","4","9","82238.0","pt|pt|taxi|taxi","85.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","22609.0"
"hk_person_03843635","0","2","5","70636.0","pt|pt","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29855.0"
"hk_person_03843635","1","3","7","77236.0","pt|pt|taxi","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29855.0"
"hk_person_00380328","0","2","5","65234.0","pt|pt","110.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","38513.0"
"hk_person_00380328","1","3","7","71834.0","pt|pt|taxi","109.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","38513.0"
"hk_person_05452466","0","2","5","67791.0","pt|pt","248.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32756.0"
"hk_person_05452466","1","3","7","79191.0","pt|pt|taxi","253.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32756.0"
"hk_person_07160456","0","2","5","65279.0","pt|pt","27.8","lantau_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","23315.0"
"hk_person_07160456","1","3","7","72179.0","pt|pt|taxi","24.0","lantau_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","23315.0"
"hk_person_02086940","0","2","5","57019.0","pt|pt","52.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25590.0"
"hk_person_02086940","1","3","7","63619.0","pt|pt|taxi","94.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25590.0"
"hk_person_02086940","2","4","9","73219.0","pt|pt|taxi|taxi","102.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25590.0"
"hk_person_03688279","0","2","5","63510.0","pt|pt","157.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25808.0"
"hk_person_03688279","1","3","7","70110.0","pt|pt|taxi","151.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25808.0"
"hk_person_06108440","0","2","5","65529.0","pt|pt","105.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25931.0"
"hk_person_06108440","1","3","7","72429.0","pt|pt|taxi","108.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","25931.0"
"hk_person_04379883","0","2","5","76081.0","pt|pt","146.9","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28479.0"
"hk_person_04379883","1","3","7","85681.0","pt|pt|taxi","131.5","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","28479.0"
