fare_scope,operator,matsim_line_id,matsim_route_id,official_route_id,official_route_sequence,official_direction,boarding_stop_id,alighting_stop_id,passenger_type,payment_medium,service_class,day_type,time_period,published_fare_hkd,currency,fare_amount_role,cost_component,cost_source,cost_effective_date,cost_effective_date_status,source_revision_cutoff_date,source_download_date,source_record_id,source_record_ids_json,source_file,source_sha256,candidate_count,distinct_amount_count,record_status,candidate_records_json,mapping_status,mapping_quality,cost_quality,cost_applicability_status,matching_method,unresolved_reason
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2009807,gmb_2009807_1,2009807,1,1,20001616,20007697,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:860051|fare_attributes.txt:846097|fare_id:2009807-1-6-11"",""gtfs:fare_rules.txt:860061|fare_attributes.txt:868772|fare_id:2009807-1-6-21""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":846097,""fare_id"":""2009807-1-6-11"",""fare_rule_line"":860051,""price"":6.1},{""fare_attribute_line"":868772,""fare_id"":""2009807-1-6-21"",""fare_rule_line"":860061,""price"":6.1}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2009807,gmb_2009807_1,2009807,1,1,20004201,20007697,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:860094|fare_attributes.txt:846112|fare_id:2009807-1-8-11"",""gtfs:fare_rules.txt:860104|fare_attributes.txt:869493|fare_id:2009807-1-8-21""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":846112,""fare_id"":""2009807-1-8-11"",""fare_rule_line"":860094,""price"":6.1},{""fare_attribute_line"":869493,""fare_id"":""2009807-1-8-21"",""fare_rule_line"":860104,""price"":6.1}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2009807,gmb_2009807_1,2009807,1,1,20007691,20007365,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:859925|fare_attributes.txt:846041|fare_id:2009807-1-1-10"",""gtfs:fare_rules.txt:859935|fare_attributes.txt:868701|fare_id:2009807-1-1-20""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":846041,""fare_id"":""2009807-1-1-10"",""fare_rule_line"":859925,""price"":6.1},{""fare_attribute_line"":868701,""fare_id"":""2009807-1-1-20"",""fare_rule_line"":859935,""price"":6.1}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2009807,gmb_2009807_1,2009807,1,1,20007691,20007697,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:859926|fare_attributes.txt:846042|fare_id:2009807-1-1-11"",""gtfs:fare_rules.txt:859936|fare_attributes.txt:868702|fare_id:2009807-1-1-21""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":846042,""fare_id"":""2009807-1-1-11"",""fare_rule_line"":859926,""price"":6.1},{""fare_attribute_line"":868702,""fare_id"":""2009807-1-1-21"",""fare_rule_line"":859936,""price"":6.1}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2009807,gmb_2009807_1,2009807,1,1,20007694,20007365,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:859952|fare_attributes.txt:846054|fare_id:2009807-1-2-10"",""gtfs:fare_rules.txt:859962|fare_attributes.txt:868715|fare_id:2009807-1-2-20""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":846054,""fare_id"":""2009807-1-2-10"",""fare_rule_line"":859952,""price"":6.1},{""fare_attribute_line"":868715,""fare_id"":""2009807-1-2-20"",""fare_rule_line"":859962,""price"":6.1}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2009807,gmb_2009807_1,2009807,1,1,20007694,20007697,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:859953|fare_attributes.txt:846055|fare_id:2009807-1-2-11"",""gtfs:fare_rules.txt:859963|fare_attributes.txt:868716|fare_id:2009807-1-2-21""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":846055,""fare_id"":""2009807-1-2-11"",""fare_rule_line"":859953,""price"":6.1},{""fare_attribute_line"":868716,""fare_id"":""2009807-1-2-21"",""fare_rule_line"":859963,""price"":6.1}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2009807,gmb_2009807_1,2009807,1,1,20007695,20007365,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:859978|fare_attributes.txt:846066|fare_id:2009807-1-3-10"",""gtfs:fare_rules.txt:859988|fare_attributes.txt:868729|fare_id:2009807-1-3-20""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":846066,""fare_id"":""2009807-1-3-10"",""fare_rule_line"":859978,""price"":6.1},{""fare_attribute_line"":868729,""fare_id"":""2009807-1-3-20"",""fare_rule_line"":859988,""price"":6.1}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2009807,gmb_2009807_1,2009807,1,1,20007695,20007697,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:859979|fare_attributes.txt:846067|fare_id:2009807-1-3-11"",""gtfs:fare_rules.txt:859989|fare_attributes.txt:868730|fare_id:2009807-1-3-21""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":846067,""fare_id"":""2009807-1-3-11"",""fare_rule_line"":859979,""price"":6.1},{""fare_attribute_line"":868730,""fare_id"":""2009807-1-3-21"",""fare_rule_line"":859989,""price"":6.1}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2009807,gmb_2009807_1,2009807,1,1,20007696,20007697,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:860073|fare_attributes.txt:846105|fare_id:2009807-1-7-11"",""gtfs:fare_rules.txt:860083|fare_attributes.txt:868786|fare_id:2009807-1-7-21""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":846105,""fare_id"":""2009807-1-7-11"",""fare_rule_line"":860073,""price"":6.1},{""fare_attribute_line"":868786,""fare_id"":""2009807-1-7-21"",""fare_rule_line"":860083,""price"":6.1}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2009807,gmb_2009807_1,2009807,1,1,20015612,20007697,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:860114|fare_attributes.txt:846118|fare_id:2009807-1-9-11"",""gtfs:fare_rules.txt:860124|fare_attributes.txt:869507|fare_id:2009807-1-9-21""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":846118,""fare_id"":""2009807-1-9-11"",""fare_rule_line"":860114,""price"":6.1},{""fare_attribute_line"":869507,""fare_id"":""2009807-1-9-21"",""fare_rule_line"":860124,""price"":6.1}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2010071,gmb_2010071_1,2010071,1,1,20001193,20007229,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:860732|fare_attributes.txt:846391|fare_id:2010071-1-1-14"",""gtfs:fare_rules.txt:860740|fare_attributes.txt:868860|fare_id:2010071-1-1-22""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":846391,""fare_id"":""2010071-1-1-14"",""fare_rule_line"":860732,""price"":10.0},{""fare_attribute_line"":868860,""fare_id"":""2010071-1-1-22"",""fare_rule_line"":860740,""price"":10.0}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2010071,gmb_2010071_1,2010071,1,1,20001200,20007229,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:860822|fare_attributes.txt:847129|fare_id:2010071-1-4-14"",""gtfs:fare_rules.txt:860830|fare_attributes.txt:869598|fare_id:2010071-1-4-22""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":847129,""fare_id"":""2010071-1-4-14"",""fare_rule_line"":860822,""price"":10.0},{""fare_attribute_line"":869598,""fare_id"":""2010071-1-4-22"",""fare_rule_line"":860830,""price"":10.0}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2010071,gmb_2010071_1,2010071,1,1,20001222,20007229,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:860850|fare_attributes.txt:847142|fare_id:2010071-1-5-14"",""gtfs:fare_rules.txt:860858|fare_attributes.txt:869613|fare_id:2010071-1-5-22""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":847142,""fare_id"":""2010071-1-5-14"",""fare_rule_line"":860850,""price"":10.0},{""fare_attribute_line"":869613,""fare_id"":""2010071-1-5-22"",""fare_rule_line"":860858,""price"":10.0}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2010071,gmb_2010071_1,2010071,1,1,20001224,20007229,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:860877|fare_attributes.txt:847154|fare_id:2010071-1-6-14"",""gtfs:fare_rules.txt:860885|fare_attributes.txt:869628|fare_id:2010071-1-6-22""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":847154,""fare_id"":""2010071-1-6-14"",""fare_rule_line"":860877,""price"":10.0},{""fare_attribute_line"":869628,""fare_id"":""2010071-1-6-22"",""fare_rule_line"":860885,""price"":10.0}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2010071,gmb_2010071_1,2010071,1,1,20001225,20007229,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:860903|fare_attributes.txt:847165|fare_id:2010071-1-7-14"",""gtfs:fare_rules.txt:860911|fare_attributes.txt:869643|fare_id:2010071-1-7-22""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":847165,""fare_id"":""2010071-1-7-14"",""fare_rule_line"":860903,""price"":10.0},{""fare_attribute_line"":869643,""fare_id"":""2010071-1-7-22"",""fare_rule_line"":860911,""price"":10.0}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2010071,gmb_2010071_1,2010071,1,1,20003029,20007229,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:860793|fare_attributes.txt:846422|fare_id:2010071-1-3-14"",""gtfs:fare_rules.txt:860801|fare_attributes.txt:868890|fare_id:2010071-1-3-22""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":846422,""fare_id"":""2010071-1-3-14"",""fare_rule_line"":860793,""price"":10.0},{""fare_attribute_line"":868890,""fare_id"":""2010071-1-3-22"",""fare_rule_line"":860801,""price"":10.0}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2010071,gmb_2010071_1,2010071,1,1,20003192,20007229,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:860928|fare_attributes.txt:847175|fare_id:2010071-1-8-14"",""gtfs:fare_rules.txt:860936|fare_attributes.txt:869658|fare_id:2010071-1-8-22""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":847175,""fare_id"":""2010071-1-8-14"",""fare_rule_line"":860928,""price"":10.0},{""fare_attribute_line"":869658,""fare_id"":""2010071-1-8-22"",""fare_rule_line"":860936,""price"":10.0}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2010071,gmb_2010071_1,2010071,1,1,20007228,20007229,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:860763|fare_attributes.txt:846407|fare_id:2010071-1-2-14"",""gtfs:fare_rules.txt:860771|fare_attributes.txt:868875|fare_id:2010071-1-2-22""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":846407,""fare_id"":""2010071-1-2-14"",""fare_rule_line"":860763,""price"":10.0},{""fare_attribute_line"":868875,""fare_id"":""2010071-1-2-22"",""fare_rule_line"":860771,""price"":10.0}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2010071,gmb_2010071_1,2010071,1,1,20007229,20001193,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:861076|fare_attributes.txt:868967|fare_id:2010071-1-14-33"",""gtfs:fare_rules.txt:861192|fare_attributes.txt:846497|fare_id:2010071-1-22-33""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":868967,""fare_id"":""2010071-1-14-33"",""fare_rule_line"":861076,""price"":10.0},{""fare_attribute_line"":846497,""fare_id"":""2010071-1-22-33"",""fare_rule_line"":861192,""price"":10.0}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2010071,gmb_2010071_1,2010071,1,1,20007229,20003030,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:861074|fare_attributes.txt:868965|fare_id:2010071-1-14-31"",""gtfs:fare_rules.txt:861190|fare_attributes.txt:846495|fare_id:2010071-1-22-31""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":868965,""fare_id"":""2010071-1-14-31"",""fare_rule_line"":861074,""price"":10.0},{""fare_attribute_line"":846495,""fare_id"":""2010071-1-22-31"",""fare_rule_line"":861190,""price"":10.0}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2010071,gmb_2010071_1,2010071,1,1,20007229,20003031,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:861075|fare_attributes.txt:868966|fare_id:2010071-1-14-32"",""gtfs:fare_rules.txt:861191|fare_attributes.txt:846496|fare_id:2010071-1-22-32""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":868966,""fare_id"":""2010071-1-14-32"",""fare_rule_line"":861075,""price"":10.0},{""fare_attribute_line"":846496,""fare_id"":""2010071-1-22-32"",""fare_rule_line"":861191,""price"":10.0}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2010071,gmb_2010071_1,2010071,1,1,20007229,20003193,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:861071|fare_attributes.txt:868962|fare_id:2010071-1-14-28"",""gtfs:fare_rules.txt:861187|fare_attributes.txt:846492|fare_id:2010071-1-22-28""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":868962,""fare_id"":""2010071-1-14-28"",""fare_rule_line"":861071,""price"":10.0},{""fare_attribute_line"":846492,""fare_id"":""2010071-1-22-28"",""fare_rule_line"":861187,""price"":10.0}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2010071,gmb_2010071_1,2010071,1,1,20007229,20007577,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:861070|fare_attributes.txt:868961|fare_id:2010071-1-14-27"",""gtfs:fare_rules.txt:861186|fare_attributes.txt:846491|fare_id:2010071-1-22-27""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":868961,""fare_id"":""2010071-1-14-27"",""fare_rule_line"":861070,""price"":10.0},{""fare_attribute_line"":846491,""fare_id"":""2010071-1-22-27"",""fare_rule_line"":861186,""price"":10.0}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2010071,gmb_2010071_1,2010071,1,1,20007229,20008783,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:861072|fare_attributes.txt:868963|fare_id:2010071-1-14-29"",""gtfs:fare_rules.txt:861188|fare_attributes.txt:846493|fare_id:2010071-1-22-29""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":868963,""fare_id"":""2010071-1-14-29"",""fare_rule_line"":861072,""price"":10.0},{""fare_attribute_line"":846493,""fare_id"":""2010071-1-22-29"",""fare_rule_line"":861188,""price"":10.0}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2010071,gmb_2010071_1,2010071,1,1,20007229,20008787,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:861073|fare_attributes.txt:868964|fare_id:2010071-1-14-30"",""gtfs:fare_rules.txt:861189|fare_attributes.txt:846494|fare_id:2010071-1-22-30""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":868964,""fare_id"":""2010071-1-14-30"",""fare_rule_line"":861073,""price"":10.0},{""fare_attribute_line"":846494,""fare_id"":""2010071-1-22-30"",""fare_rule_line"":861189,""price"":10.0}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
exact_route_sequence_ordered_stop_od,GMB,line_gmb_2010071,gmb_2010071_1,2010071,1,1,20007576,20007229,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,,,pt_fare,,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,,"[""gtfs:fare_rules.txt:860952|fare_attributes.txt:847184|fare_id:2010071-1-9-14"",""gtfs:fare_rules.txt:860960|fare_attributes.txt:869673|fare_id:2010071-1-9-22""]",data/transit/hongkong/PublicTransportGTFS/gtfs.zip,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,2,1,unresolved_duplicate_identical,"[{""fare_attribute_line"":847184,""fare_id"":""2010071-1-9-14"",""fare_rule_line"":860952,""price"":10.0},{""fare_attribute_line"":869673,""fare_id"":""2010071-1-9-22"",""fare_rule_line"":860960,""price"":10.0}]",unresolved,A,U,unresolved,official_json_routeSeq_exact_full_stop_pattern_plus_ordered_gtfs_stop_od,multiple_identical_source_records_no_default_selection
