line_id,line_name,stop_sequence,station_id,station_name,x_epsg32650,y_epsg32650,drop_reason
350100010209,96路(福大东门--福建理工大学),18,BV11668049,溪源宫路学府北路口,719012.4854826932,2884775.510742324,outside_city_boundary_buffer
350100010209,96路(福大东门--福建理工大学),19,BV10209254,福大生活一区,718854.2061350576,2884479.4346933844,outside_city_boundary_buffer
350100010209,96路(福大东门--福建理工大学),20,BV11440172,福大生活二区,718966.4611564109,2883745.907652893,outside_city_boundary_buffer
350100010209,96路(福大东门--福建理工大学),21,BV11440171,福大生活三区,718937.2962631611,2883453.020294464,outside_city_boundary_buffer
350100010209,96路(福大东门--福建理工大学),22,BV09533887,协和医院旗山院区,718864.4286780488,2883134.4737775605,outside_city_boundary_buffer
350100010209,96路(福大东门--福建理工大学),23,BV10209310,岐头村,718693.1085464931,2882425.2572655515,outside_city_boundary_buffer
350100010209,96路(福大东门--福建理工大学),24,BV09192699,福建理工大学北区西门,718639.0673769584,2882000.2612174307,outside_city_boundary_buffer
350100010209,96路(福大东门--福建理工大学),25,BV10209311,学府桥头,718770.9687147641,2881678.9986392865,outside_city_boundary_buffer
350100010209,96路(福大东门--福建理工大学),26,BV09168932,福建理工大学,719243.240775064,2881250.297368983,outside_city_boundary_buffer
350100010213,41路(闽江学院北门--公交仁德站),1,BV10209282,闽江学院北门,715840.5943572029,2885976.662731816,outside_city_boundary_buffer
350100010213,41路(闽江学院北门--公交仁德站),2,BV10391435,博仕后缘墅(庄南村),716202.730535087,2886314.677250806,outside_city_boundary_buffer
350100010213,41路(闽江学院北门--公交仁德站),3,BV10209285,榕桥村,716638.6667746565,2886382.491988561,outside_city_boundary_buffer
350100010213,41路(闽江学院北门--公交仁德站),4,BV10209286,联心,717508.9255339794,2886709.7740887683,outside_city_boundary_buffer
350100010213,41路(闽江学院北门--公交仁德站),5,BV09167036,沙墩,717943.9021006095,2886462.969007604,outside_city_boundary_buffer
350100010213,41路(闽江学院北门--公交仁德站),6,BV11009274,福建中医药大学东门,717951.3021211298,2885926.781362955,outside_city_boundary_buffer
350100010213,41路(闽江学院北门--公交仁德站),7,BV11183796,福建中医药大学,717864.8010133952,2885607.089415799,outside_city_boundary_buffer
350100010213,41路(闽江学院北门--公交仁德站),8,BV11227073,省医科大学新区,718372.1637235591,2885232.3205967355,outside_city_boundary_buffer
350100010213,41路(闽江学院北门--公交仁德站),9,BV10209262,江夏学院,718743.3149095637,2884733.5485755,outside_city_boundary_buffer
350100010213,41路(闽江学院北门--公交仁德站),10,BV11668049,溪源宫路学府北路口,718894.2188699185,2884652.194198312,outside_city_boundary_buffer
350100010213,41路(闽江学院北门--公交仁德站),11,BV11176897,福大新区北门,719131.727897713,2884882.319431192,outside_city_boundary_buffer
350100010213,41路(闽江学院北门--公交仁德站),12,BV11179473,金屿地铁口,719490.1268195128,2885226.592318091,outside_city_boundary_buffer
350100010213,41路(闽江学院北门--公交仁德站),13,BV10208901,博仕后购物广场,719682.6412417135,2885197.45756471,outside_city_boundary_buffer
350100010213,41路(闽江学院北门--公交仁德站),14,BV11175589,旗山高校公寓,719770.9699975185,2884901.765635238,outside_city_boundary_buffer
350100010213,41路(闽江学院北门--公交仁德站),15,BV11608627,福大新区东门,719907.5856715936,2884472.5524763665,outside_city_boundary_buffer
350100010213,41路(闽江学院北门--公交仁德站),16,BV11608636,上街浦口,720024.1903594845,2884100.191309668,outside_city_boundary_buffer
350100010213,41路(闽江学院北门--公交仁德站),17,BV11634134,福州一中大学城校区,720063.6030521281,2883762.441909338,outside_city_boundary_buffer
350100010213,41路(闽江学院北门--公交仁德站),18,BV10454158,建平村(根雕街),720532.9836319676,2883518.5859705107,outside_city_boundary_buffer
350100010217,41路(公交仁德站--闽江学院北门),16,BV09222165,博仕后家园,720407.511791216,2883515.051880148,outside_city_boundary_buffer
350100010217,41路(公交仁德站--闽江学院北门),17,BV11634134,福州一中大学城校区,720085.998746029,2883748.5500524878,outside_city_boundary_buffer
350100010217,41路(公交仁德站--闽江学院北门),18,BV11608636,上街浦口,720012.4926458264,2884210.656871672,outside_city_boundary_buffer
350100010217,41路(公交仁德站--闽江学院北门),19,BV11608627,福大新区东门站,719834.816137016,2884755.227203446,outside_city_boundary_buffer
350100010217,41路(公交仁德站--闽江学院北门),20,BV10208901,博仕后购物广场,719722.767006742,2885101.60612492,outside_city_boundary_buffer
350100010217,41路(公交仁德站--闽江学院北门),21,BV11179473,金屿地铁口,719359.1231268027,2885110.4754642146,outside_city_boundary_buffer
350100010217,41路(公交仁德站--闽江学院北门),22,BV11176897,福大新区北门,719211.011643185,2884967.863965999,outside_city_boundary_buffer
350100010217,41路(公交仁德站--闽江学院北门),23,BV11668049,溪源宫路学府北路口,719012.4854826932,2884775.510742324,outside_city_boundary_buffer
350100010217,41路(公交仁德站--闽江学院北门),24,BV10209262,江夏学院,718752.3463407115,2884727.2850887235,outside_city_boundary_buffer
350100010217,41路(公交仁德站--闽江学院北门),25,BV11227073,省医科大学新区,718399.5623015626,2885213.314846809,outside_city_boundary_buffer
350100010217,41路(公交仁德站--闽江学院北门),26,BV11183796,福建中医药大学,717860.1273081263,2885616.650324168,outside_city_boundary_buffer
350100010217,41路(公交仁德站--闽江学院北门),27,BV11009274,福建中医药大学东门,718063.6267697202,2886076.0559918256,outside_city_boundary_buffer
350100010217,41路(公交仁德站--闽江学院北门),28,BV09167036,沙墩,717953.9692553156,2886484.562081547,outside_city_boundary_buffer
350100010217,41路(公交仁德站--闽江学院北门),29,BV10209286,联心,717552.3307909358,2886716.909863772,outside_city_boundary_buffer
350100010217,41路(公交仁德站--闽江学院北门),30,BV10209285,榕桥村,716704.1927407251,2886392.3689293466,outside_city_boundary_buffer
350100010217,41路(公交仁德站--闽江学院北门),31,BV10391435,博仕后缘墅(庄南村),716192.3110189589,2886314.0391211235,outside_city_boundary_buffer
350100010217,41路(公交仁德站--闽江学院北门),32,BV10209282,闽江学院北门,715797.7244889267,2885943.25979789,outside_city_boundary_buffer
350100010220,55路快线(火车站北广场--福建中医药大学首末站),21,BV11583925,洪塘大桥西,720813.480329754,2885690.0400953023,outside_city_boundary_buffer
350100010220,55路快线(火车站北广场--福建中医药大学首末站),22,BV10208902,上街环岛,719934.073872116,2885448.333566901,outside_city_boundary_buffer
350100010220,55路快线(火车站北广场--福建中医药大学首末站),23,BV11179473,金屿地铁口,719359.1231268027,2885110.4754642146,outside_city_boundary_buffer
350100010220,55路快线(火车站北广场--福建中医药大学首末站),24,BV11176897,福大新区北门,719211.011643185,2884967.863965999,outside_city_boundary_buffer
350100010220,55路快线(火车站北广场--福建中医药大学首末站),25,BV10209262,江夏学院,718752.3463407115,2884727.2850887235,outside_city_boundary_buffer
350100010220,55路快线(火车站北广场--福建中医药大学首末站),26,BV11227073,省医科大学新区,718399.5623015626,2885213.314846809,outside_city_boundary_buffer
350100010220,55路快线(火车站北广场--福建中医药大学首末站),27,BV11183796,福建中医药大学,717729.2653019574,2885615.305058247,outside_city_boundary_buffer
350100010220,55路快线(火车站北广场--福建中医药大学首末站),28,BV10558646,福建中医药大学首末站,717567.3425879388,2885456.44966942,outside_city_boundary_buffer
350100010241,31路(青口公交总站--台江广场),1,BV10411555,青口公交总站,735985.2898886956,2866857.280066611,outside_city_boundary_buffer
350100010241,31路(青口公交总站--台江广场),2,BV11098151,青口体育馆,736444.3732698467,2866830.5330393123,outside_city_boundary_buffer
350100010241,31路(青口公交总站--台江广场),3,BV11608635,东南学校,737213.9910768312,2866890.2438780544,outside_city_boundary_buffer
350100010241,31路(青口公交总站--台江广场),4,BV10411578,闽侯县人民医院,737426.4146102876,2866834.483722517,outside_city_boundary_buffer
350100010241,31路(青口公交总站--台江广场),5,BV11608632,青口镇政府,737747.9477203254,2866535.4887086465,outside_city_boundary_buffer
350100010241,31路(青口公交总站--台江广场),6,BV11148275,青圃口,738068.2959758955,2866574.4613397405,outside_city_boundary_buffer
350100010241,31路(青口公交总站--台江广场),7,BV09405214,前洋,738191.2500160988,2867205.6598919937,outside_city_boundary_buffer
350100010241,31路(青口公交总站--台江广场),8,BV11608614,镜上,738319.1843171769,2868112.9026563475,outside_city_boundary_buffer
350100010241,31路(青口公交总站--台江广场),9,BV10411604,兰圃,738406.584245433,2868544.754340512,outside_city_boundary_buffer
350100010241,31路(青口公交总站--台江广场),10,BV10208768,尚干,738557.4856601261,2869822.5358750056,outside_city_boundary_buffer
350100010241,31路(青口公交总站--台江广场),11,BV09443380,祥谦地铁站,738705.3306820851,2870476.513481125,outside_city_boundary_buffer
350100010241,31路(青口公交总站--台江广场),12,BV10208755,祥谦陵园,738806.0928594908,2870921.7148022647,outside_city_boundary_buffer
350100010241,31路(青口公交总站--台江广场),13,BV10208756,枕峰,738932.4530063004,2871533.746124788,outside_city_boundary_buffer
350100010241,31路(青口公交总站--台江广场),14,BV10208757,建华管桩,739656.5773672948,2872147.7429518057,outside_city_boundary_buffer
350100010241,31路(青口公交总站--台江广场),15,BV10208758,峡南,739775.2811995293,2872991.075416313,outside_city_boundary_buffer
350100010248,31路(台江广场--青口公交总站),24,BV10208758,峡南,739756.7726334679,2872972.992780207,outside_city_boundary_buffer
350100010248,31路(台江广场--青口公交总站),25,BV10208757,建华管桩,739694.1737988413,2872206.986555104,outside_city_boundary_buffer
350100010248,31路(台江广场--青口公交总站),26,BV10208756,枕峰,738915.6197421807,2871479.100868447,outside_city_boundary_buffer
350100010248,31路(台江广场--青口公交总站),27,BV10208755,祥谦陵园,738786.2667412978,2870866.352870544,outside_city_boundary_buffer
350100010248,31路(台江广场--青口公交总站),28,BV09443380,祥谦地铁站,738692.2338314498,2870453.1028789026,outside_city_boundary_buffer
350100010248,31路(台江广场--青口公交总站),29,BV10208768,尚干,738550.3013267806,2869820.9685332733,outside_city_boundary_buffer
350100010248,31路(台江广场--青口公交总站),30,BV10411604,兰圃,738403.2147437009,2868559.225197899,outside_city_boundary_buffer
350100010248,31路(台江广场--青口公交总站),31,BV11608614,镜上,738314.0549893071,2868135.9942187653,outside_city_boundary_buffer
350100010248,31路(台江广场--青口公交总站),32,BV09405214,前洋,738189.245927887,2867255.20228667,outside_city_boundary_buffer
350100010248,31路(台江广场--青口公交总站),33,BV11148275,青圃口,737976.5228821252,2866541.9431956504,outside_city_boundary_buffer
350100010248,31路(台江广场--青口公交总站),34,BV11608632,青口镇政府,737730.5470816786,2866544.952571399,outside_city_boundary_buffer
350100010248,31路(台江广场--青口公交总站),35,BV10411578,闽侯县人民医院,737597.552299422,2866670.571876858,outside_city_boundary_buffer
350100010248,31路(台江广场--青口公交总站),36,BV11608635,东南学校,737220.5699944184,2866897.4524963764,outside_city_boundary_buffer
350100010248,31路(台江广场--青口公交总站),37,BV11098151,青口体育馆,736608.9882323979,2866840.5698716454,outside_city_boundary_buffer
350100010248,31路(台江广场--青口公交总站),38,BV10411555,青口公交总站,736006.1192055118,2866867.934117718,outside_city_boundary_buffer
350100010258,43路(大学城师大旗山校区东门--上渡),1,BV10209316,大学城师大旗山校区东门,721183.7126028826,2880880.022469825,outside_city_boundary_buffer
350100010258,43路(大学城师大旗山校区东门--上渡),2,BV11608603,旗山石沙,721509.8764579176,2880425.82677069,outside_city_boundary_buffer
350100010258,43路(大学城师大旗山校区东门--上渡),3,BV11608641,大学城师大东门,721261.3169858129,2880856.486585391,outside_city_boundary_buffer
350100010258,43路(大学城师大旗山校区东门--上渡),4,BV11684640,新洲村,720958.0731937189,2881383.613717897,outside_city_boundary_buffer
350100010258,43路(大学城师大旗山校区东门--上渡),5,BV11608628,师大学生公寓,720604.5167437316,2881997.739972742,outside_city_boundary_buffer
350100010258,43路(大学城师大旗山校区东门--上渡),6,BV10208950,大学城客运西站,720376.4347495942,2882408.983170804,outside_city_boundary_buffer
350100010258,43路(大学城师大旗山校区东门--上渡),7,BV10389438,福建省档案馆(建平村),720108.1808591376,2883179.0237390944,outside_city_boundary_buffer
350100010258,43路(大学城师大旗山校区东门--上渡),8,BV10454158,建平村(根雕街),720532.9836319676,2883518.5859705107,outside_city_boundary_buffer
350100010259,43路(上渡--大学城师大旗山校区东门),20,BV09222165,博仕后家园,720377.6127747982,2883510.2855970277,outside_city_boundary_buffer
350100010259,43路(上渡--大学城师大旗山校区东门),21,BV10389438,福建省档案馆(建平村),720096.8612411704,2883059.924741902,outside_city_boundary_buffer
350100010259,43路(上渡--大学城师大旗山校区东门),22,BV10208950,大学城客运西站,720326.8063789443,2882467.6224566945,outside_city_boundary_buffer
350100010259,43路(上渡--大学城师大旗山校区东门),23,BV11608628,师大学生公寓,720567.3218342843,2882026.888298427,outside_city_boundary_buffer
