correction_status,departure_count,direction_from,direction_index,direction_tab_label,direction_to,directions_collected,expand_action,fare,fix_full_line_query,latest_departure_text,merge_source,message,note,observed_line,query,rule_count,scrolls,service_end,service_start,snapshot_file,source_query,status,target_end_stop,target_line_id,target_line_name,target_query,target_start_stop
,0,,,,,,,,35路(敬老线路)(三江口地铁站--地铁葫芦阵),,remaining_capture_parse_20260708,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=35路(敬老线路)(三江口地铁站--地铁葫芦阵);expected_line=35路,,,35路,0,0,,,,35路,navigation_failed,地铁葫芦阵,900000000000.0,35路(敬老线路)(三江口地铁站--地铁葫芦阵),35路,三江口地铁站
,8,闽侯客运中心,1.0,闽侯客运中心→上岐村朱厝顶,上岐村朱厝顶,2.0,expanded:16:00-20:00;expanded:10:00-16:00;expanded:06:00-10:00;expanded:00:00-06:00,票价: 2元,905路(招呼站--闽侯客运中心),,remaining_capture_parse_20260708,opened_schedule;search_phrase=905路(招呼站--闽侯客运中心);entry=visible_result,,905路,905路,0,6,,,dir_1_dump_00.xml,905路,ok,闽侯客运中心,900000000000.0,905路(招呼站--闽侯客运中心),905路,招呼站
,8,招呼站,2.0,招呼站→闽侯客运中心,闽侯客运中心,2.0,visible_times_no_expand,票价: 2元,905路(招呼站--闽侯客运中心),,remaining_capture_parse_20260708,opened_schedule;search_phrase=905路(招呼站--闽侯客运中心);entry=visible_result,,905路,905路,0,6,,,dir_2_pre_00.xml,905路,ok,闽侯客运中心,900000000000.0,905路(招呼站--闽侯客运中心),905路,招呼站
,44,闽侯青岐公交总站,1.0,闽侯青岐公交总站→火车站北广场,火车站北广场,2.0,expanded:16:00-20:00;expanded:10:00-16:00;expanded:06:00-10:00,票价: 3元,185路快线(火车站北广场--闽侯青岐公交总站),,remaining_capture_parse_20260708,opened_schedule;search_phrase=185路快线(火车站北广场--闽侯青岐公交总站);entry=visible_result,,185路快线,185路快线,0,8,,,dir_1_dump_00.xml,185路快线,ok,闽侯青岐公交总站,900000000000.0,185路快线(火车站北广场--闽侯青岐公交总站),185路快线,火车站北广场
,44,火车站北广场,2.0,火车站北广场→闽侯青岐公交总站,闽侯青岐公交总站,2.0,visible_times_no_expand,票价: 3元,185路快线(火车站北广场--闽侯青岐公交总站),第1班次预计,remaining_capture_parse_20260708,opened_schedule;search_phrase=185路快线(火车站北广场--闽侯青岐公交总站);entry=visible_result,时刻表基于历史数据统计，仅供参考，请提前候车,185路快线,185路快线,0,8,,,dir_2_pre_00.xml,185路快线,ok,闽侯青岐公交总站,900000000000.0,185路快线(火车站北广场--闽侯青岐公交总站),185路快线,火车站北广场
,50,尤溪洲(东)停车场,1.0,尤溪洲(东)停车场→顺华乌龙江大区,顺华乌龙江大区,2.0,expanded:20:00-24:00;expanded:16:00-20:00;expanded:10:00-16:00;expanded:06:00-10:00,票价: 2元,537路(顺华乌龙江大区--尤溪洲(东)停车场),第1班次预计,remaining_capture_parse_20260708,opened_schedule;search_phrase=537路(顺华乌龙江大区--尤溪洲(东)停车场);entry=visible_result,时刻表基于历史数据统计，仅供参考，请提前候车,537路,537路,0,8,,,dir_1_dump_00.xml,537路,ok,尤溪洲(东)停车场,900000000000.0,537路(顺华乌龙江大区--尤溪洲(东)停车场),537路,顺华乌龙江大区
,51,顺华乌龙江大区,2.0,顺华乌龙江大区→尤溪洲(东)停车场,尤溪洲(东)停车场,2.0,visible_times_no_expand,票价: 2元,537路(顺华乌龙江大区--尤溪洲(东)停车场),第1班次预计,remaining_capture_parse_20260708,opened_schedule;search_phrase=537路(顺华乌龙江大区--尤溪洲(东)停车场);entry=visible_result,时刻表基于历史数据统计，仅供参考，请提前候车,537路,537路,0,8,,,dir_2_pre_00.xml,537路,ok,尤溪洲(东)停车场,900000000000.0,537路(顺华乌龙江大区--尤溪洲(东)停车场),537路,顺华乌龙江大区
,0,,,,,,,,187路(敬老线路)(远东丽景公交站--警森苑),,remaining_capture_parse_20260708,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=187路(敬老线路)(远东丽景公交站--警森苑);expected_line=187路,,,187路,0,0,,,,187路,navigation_failed,警森苑,900000000000.0,187路(敬老线路)(远东丽景公交站--警森苑),187路,远东丽景公交站
,44,大佳社区,1.0,大佳社区→金牛山公园,金牛山公园,2.0,expanded:20:00-24:00;expanded:16:00-20:00;expanded:10:00-16:00;expanded:06:00-10:00,票价: 2元,538路(金牛山公园--大佳社区),第1班次预计,remaining_capture_parse_20260708,opened_schedule;search_phrase=538路(金牛山公园--大佳社区);entry=visible_result,时刻表基于历史数据统计，仅供参考，请提前候车,538路,538路,1,9,,,dir_1_dump_00.xml,538路,ok,大佳社区,900000000000.0,538路(金牛山公园--大佳社区),538路,金牛山公园
,45,金牛山公园,2.0,金牛山公园→大佳社区,大佳社区,2.0,visible_times_no_expand,票价: 2元,538路(金牛山公园--大佳社区),第1班次预计,remaining_capture_parse_20260708,opened_schedule;search_phrase=538路(金牛山公园--大佳社区);entry=visible_result,时刻表基于历史数据统计，仅供参考，请提前候车,538路,538路,1,9,,,dir_2_pre_00.xml,538路,ok,大佳社区,900000000000.0,538路(金牛山公园--大佳社区),538路,金牛山公园
,0,运营时间来自官方公开渠道，实际可能动态调整，请提前候车,1.0,运营时间来自官方公开渠道，实际可能动态调整，请提前候车→官方运营时间,官方运营时间,2.0,expanded:08:30-20:30;expanded:06:30-08:30,票价: 20-45元,空港快线东二环泰禾凯宾斯基酒店专线(空港快线长乐机场站--空港快线东二环凯宾斯基站),,remaining_capture_parse_20260708,opened_schedule;search_phrase=空港快线东二环泰禾凯宾斯基酒店专线(空港快线长乐机场站--空港快线东二环凯宾斯基站);entry=visible_result,,空港快线东二环泰禾凯宾斯基酒店专线,空港快线东二环泰禾凯宾斯基酒店专线,9,6,00:50,06:30,dir_1_dump_00.xml,空港快线东二环泰禾凯宾斯基酒店专线,ok,空港快线东二环凯宾斯基站,900000000000.0,空港快线东二环泰禾凯宾斯基酒店专线(空港快线长乐机场站--空港快线东二环凯宾斯基站),空港快线东二环泰禾凯宾斯基酒店专线,空港快线长乐机场站
,0,空港快线长乐机场站,2.0,direction_2,空港快线东二环凯宾斯基站,2.0,expanded:08:30-20:30;expanded:06:30-08:30,票价: 20-45元,空港快线东二环泰禾凯宾斯基酒店专线(空港快线长乐机场站--空港快线东二环凯宾斯基站),,remaining_capture_parse_20260708,opened_schedule;search_phrase=空港快线东二环泰禾凯宾斯基酒店专线(空港快线长乐机场站--空港快线东二环凯宾斯基站);entry=visible_result,,空港快线东二环泰禾凯宾斯基酒店专线,空港快线东二环泰禾凯宾斯基酒店专线,9,6,00:50,06:30,dir_2_dump_00.xml,空港快线东二环泰禾凯宾斯基酒店专线,ok,空港快线东二环凯宾斯基站,900000000000.0,空港快线东二环泰禾凯宾斯基酒店专线(空港快线长乐机场站--空港快线东二环凯宾斯基站),空港快线东二环泰禾凯宾斯基酒店专线,空港快线长乐机场站
,0,,,,,,,,186路快线(敬老线路)(福晟钱隆樽品--公交海峡国际会展中心东站),,remaining_capture_parse_20260708,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=186路快线(敬老线路)(福晟钱隆樽品--公交海峡国际会展中心东站);expected_line=186路快线,,,186路快线,0,0,,,,186路快线,navigation_failed,公交海峡国际会展中心东站,900000000000.0,186路快线(敬老线路)(福晟钱隆樽品--公交海峡国际会展中心东站),186路快线,福晟钱隆樽品
,51,鳌峰洲公交总站,1.0,鳌峰洲公交总站→森林公园,森林公园,2.0,expanded:20:00-24:00;expanded:16:00-20:00;expanded:10:00-16:00;expanded:06:00-10:00,票价: 1元,328路(森林公园--鳌峰洲公交总站),第1班次预计,remaining_capture_parse_20260708,opened_schedule;search_phrase=328路(森林公园--鳌峰洲公交总站);entry=visible_result,时刻表基于历史数据统计，仅供参考，请提前候车,328路,328路,0,9,,,dir_1_dump_00.xml,328路,ok,鳌峰洲公交总站,900000000000.0,328路(森林公园--鳌峰洲公交总站),328路,森林公园
,52,森林公园,2.0,森林公园→鳌峰洲公交总站,鳌峰洲公交总站,2.0,visible_times_no_expand,票价: 1元,328路(森林公园--鳌峰洲公交总站),第1班次预计,remaining_capture_parse_20260708,opened_schedule;search_phrase=328路(森林公园--鳌峰洲公交总站);entry=visible_result,时刻表基于历史数据统计，仅供参考，请提前候车,328路,328路,0,9,,,dir_2_pre_00.xml,328路,ok,鳌峰洲公交总站,900000000000.0,328路(森林公园--鳌峰洲公交总站),328路,森林公园
,0,,,,,,,,空港快线三坊七巷专线(三坊七巷(营房里)--空港快线长乐机场站),,remaining_capture_parse_20260708,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=空港快线三坊七巷专线(三坊七巷(营房里)--空港快线长乐机场站);expected_line=空港快线三坊七巷专线,,,空港快线三坊七巷专线,0,0,,,,空港快线三坊七巷专线,navigation_failed,空港快线长乐机场站,900000000000.0,空港快线三坊七巷专线(三坊七巷(营房里)--空港快线长乐机场站),空港快线三坊七巷专线,三坊七巷(营房里)
,0,,,,,,,,188路(敬老线路)(公交海峡国际会展中心东站--利嘉国际商业城12号馆),,remaining_capture_parse_20260708,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=188路(敬老线路)(公交海峡国际会展中心东站--利嘉国际商业城12号馆);expected_line=188路,,,188路,0,0,,,,188路,navigation_failed,利嘉国际商业城12号馆,900000000000.0,188路(敬老线路)(公交海峡国际会展中心东站--利嘉国际商业城12号馆),188路,公交海峡国际会展中心东站
,0,青口公交总站,1.0,青口公交总站→甘蔗广场,甘蔗广场,2.0,no_period_sections_single_dump,票价: 2-8元,765路(甘蔗广场--青口公交总站),,remaining_capture_parse_20260708,opened_schedule;search_phrase=765路(甘蔗广场--青口公交总站);entry=visible_result,,765路,765路,3,2,19:00,06:00,dir_1_pre_00.xml,765路,ok,青口公交总站,900000000000.0,765路(甘蔗广场--青口公交总站),765路,甘蔗广场
,0,甘蔗广场,2.0,甘蔗广场→青口公交总站,青口公交总站,2.0,no_period_sections_single_dump,票价: 2-8元,765路(甘蔗广场--青口公交总站),,remaining_capture_parse_20260708,opened_schedule;search_phrase=765路(甘蔗广场--青口公交总站);entry=visible_result,,765路,765路,3,2,19:00,06:00,dir_2_pre_00.xml,765路,ok,青口公交总站,900000000000.0,765路(甘蔗广场--青口公交总站),765路,甘蔗广场
,6,桃田村,1.0,桃田村→闽侯客运中心,闽侯客运中心,2.0,expanded:16:00-20:00;expanded:10:00-16:00;expanded:06:00-10:00,票价: 2元,闽侯906路(闽侯客运中心--桃田村),,remaining_capture_parse_20260708,opened_schedule;search_phrase=闽侯906路(闽侯客运中心--桃田村);entry=visible_result,,闽侯906路,闽侯906路,0,6,,,dir_1_dump_00.xml,闽侯906路,ok,桃田村,900000000000.0,闽侯906路(闽侯客运中心--桃田村),闽侯906路,闽侯客运中心
,6,闽侯客运中心,2.0,闽侯客运中心→桃田村,桃田村,2.0,visible_times_no_expand,票价: 2元,闽侯906路(闽侯客运中心--桃田村),,remaining_capture_parse_20260708,opened_schedule;search_phrase=闽侯906路(闽侯客运中心--桃田村);entry=visible_result,,闽侯906路,闽侯906路,0,6,,,dir_2_pre_00.xml,闽侯906路,ok,桃田村,900000000000.0,闽侯906路(闽侯客运中心--桃田村),闽侯906路,闽侯客运中心
,0,,,,,,,,190路(敬老线路)(东部办公区(南社二路)--金山公交总站),,remaining_capture_parse_20260708,schedule_button_not_found_from_visible_results;search_phrase=190路(敬老线路)(东部办公区(南社二路)--金山公交总站),,,190路,0,0,,,,190路,navigation_failed,金山公交总站,900000000000.0,190路(敬老线路)(东部办公区(南社二路)--金山公交总站),190路,东部办公区(南社二路)
,44,海峡奥体公交枢纽站,1.0,海峡奥体公交枢纽站→淮安公交总站,淮安公交总站,2.0,expanded:20:00-24:00;expanded:16:00-20:00;expanded:10:00-16:00;expanded:06:00-10:00,票价: 1元,329路(淮安公交总站--海峡奥体公交枢纽站),第1班次预计,remaining_capture_parse_20260708,opened_schedule;search_phrase=329路(淮安公交总站--海峡奥体公交枢纽站);entry=visible_result,时刻表基于历史数据统计，仅供参考，请提前候车,329路,329路,0,8,,,dir_1_dump_00.xml,329路,ok,海峡奥体公交枢纽站,900000000000.0,329路(淮安公交总站--海峡奥体公交枢纽站),329路,淮安公交总站
,42,淮安公交总站,2.0,淮安公交总站→海峡奥体公交枢纽站,海峡奥体公交枢纽站,2.0,visible_times_no_expand,票价: 1元,329路(淮安公交总站--海峡奥体公交枢纽站),第1班次预计,remaining_capture_parse_20260708,opened_schedule;search_phrase=329路(淮安公交总站--海峡奥体公交枢纽站);entry=visible_result,时刻表基于历史数据统计，仅供参考，请提前候车,329路,329路,0,8,,,dir_2_pre_00.xml,329路,ok,海峡奥体公交枢纽站,900000000000.0,329路(淮安公交总站--海峡奥体公交枢纽站),329路,淮安公交总站
,32,金山浦上公交枢纽站,1.0,金山浦上公交枢纽站→闽侯青岐公交总站,闽侯青岐公交总站,2.0,expanded:20:00-24:00;expanded:16:00-20:00;expanded:10:00-16:00;expanded:06:00-10:00,票价: 3元,189路快线(闽侯青岐公交总站--金山浦上公交枢纽站),第1班次预计,remaining_capture_parse_20260708,opened_schedule;search_phrase=189路快线(闽侯青岐公交总站--金山浦上公交枢纽站);entry=visible_result,时刻表基于历史数据统计，仅供参考，请提前候车,189路快线,189路快线,0,8,,,dir_1_dump_00.xml,189路快线,ok,金山浦上公交枢纽站,900000000000.0,189路快线(闽侯青岐公交总站--金山浦上公交枢纽站),189路快线,闽侯青岐公交总站
,29,闽侯青岐公交总站,2.0,闽侯青岐公交总站→金山浦上公交枢纽站,金山浦上公交枢纽站,2.0,visible_times_no_expand,票价: 3元,189路快线(闽侯青岐公交总站--金山浦上公交枢纽站),,remaining_capture_parse_20260708,opened_schedule;search_phrase=189路快线(闽侯青岐公交总站--金山浦上公交枢纽站);entry=visible_result,,189路快线,189路快线,0,8,,,dir_2_pre_00.xml,189路快线,ok,金山浦上公交枢纽站,900000000000.0,189路快线(闽侯青岐公交总站--金山浦上公交枢纽站),189路快线,闽侯青岐公交总站
,0,,,,,,,,196路(火车站北广场--桂山),,remaining_capture_parse_20260708,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=196路(火车站北广场--桂山);expected_line=196路,,,196路,0,0,,,,196路,navigation_failed,桂山,900000000000.0,196路(火车站北广场--桂山),196路,火车站北广场
,0,,,,,,,,空港快线怡山梅园专线(空港快线怡山梅园站--空港快线长乐机场站),,remaining_capture_parse_20260708,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=空港快线怡山梅园专线(空港快线怡山梅园站--空港快线长乐机场站);expected_line=空港快线怡山梅园专线,,,空港快线怡山梅园专线,0,0,,,,空港快线怡山梅园专线,navigation_failed,空港快线长乐机场站,900000000000.0,空港快线怡山梅园专线(空港快线怡山梅园站--空港快线长乐机场站),空港快线怡山梅园专线,空港快线怡山梅园站
