poi_id,name,normalized_name,type,typecode,address,pname,cityname,adname,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,x_epsg32650,y_epsg32650,inside_boundary,inside_boundary_500m_buffer,source_tile_ids,source_pages,duplicate_count,stop_cluster_id,saturation_warning,inside_boundary_2km_buffer,distance_to_boundary_m
BV09360279,秀山中学东门(招呼站)(公交站),秀山中学东门(招呼站),交通设施服务;公交车站;公交车站相关,150700,127路,福建省,福州市,晋安区,119.322713,26.145656,119.3178609,26.14875815,731712.1029,2894224.298,TRUE,TRUE,L0_007_007,1,1,秀山中学东门(招呼站)_00297,FALSE,TRUE,869.9547933
BV09361531,福建开放大学(桂山校区)(公交站),福建开放大学(桂山校区),交通设施服务;公交车站;公交车站相关,150700,127路,福建省,福州市,晋安区,119.330327,26.115289,119.3254624,26.1183572,732532.524,2890869.397,TRUE,TRUE,L0_008_006,1,1,福建开放大学(桂山校区)_00298,FALSE,TRUE,586.3683447
BV09361532,火车站北广场(东侧候车处)(公交站),火车站北广场(东侧候车处),交通设施服务;公交车站;公交车站相关,150700,207路,福建省,福州市,晋安区,119.319891,26.115538,119.3150466,26.11862624,731490.1212,2890880.622,TRUE,TRUE,L0_007_006,2,1,火车站北广场(东侧候车处)_00299,FALSE,TRUE,1618.681535
BV09361536,福建开放大学桂山校区(公交站),福建开放大学桂山校区,交通设施服务;公交车站;公交车站相关,150700,(停运)通勤快线27路;127路;46路,福建省,福州市,晋安区,119.330345,26.115295,119.3254804,26.11836317,732534.3091,2890870.091,TRUE,TRUE,L0_008_006,1,1,福建开放大学桂山校区_00300,FALSE,TRUE,584.8041234
BV09361614,罗汉山隧道西(公交站),罗汉山隧道西,交通设施服务;公交车站;公交车站相关,150700,106路(敬老线路);127路;153路(敬老线路);185路快线;207路;22路;331路;382路;75路(敬老线路),福建省,福州市,晋安区,119.312496,26.121515,119.3076651,26.12462081,730739.9891,2891531.707,TRUE,TRUE,L0_007_006,1,1,罗汉山隧道西_00301,FALSE,TRUE,2427.7027
BV09361665,省妇产医院北门(公交站),省妇产医院北门,交通设施服务;公交车站;公交车站相关,150700,166路(敬老线路),福建省,福州市,晋安区,119.313482,26.141831,119.3086477,26.14494799,730798.2771,2893785.726,TRUE,TRUE,L0_007_007,1,1,省妇产医院北门_00302,FALSE,TRUE,1202.274747
BV09361754,火车站南广场(站西路)(公交站),火车站南广场(站西路),交通设施服务;公交车站;公交车站相关,150700,106路(敬老线路);308路,福建省,福州市,晋安区,119.316694,26.112506,119.3118559,26.11559826,731176.93,2890539.443,TRUE,TRUE,L0_007_006,2,1,火车站南广场(站西路)_00303,FALSE,TRUE,1928.810446
BV09361766,火车站北广场(东侧候车区)(公交站),火车站北广场(东侧候车区),交通设施服务;公交车站;公交车站相关,150700,106路(敬老线路),福建省,福州市,晋安区,119.319646,26.115612,119.314802,26.11870075,731465.5141,2890888.442,TRUE,TRUE,L0_007_006,2,1,火车站北广场(东侧候车区)_00304,FALSE,TRUE,1643.925445
BV09362027,新浦路(公交站),新浦路,交通设施服务;公交车站;公交车站相关,150700,767路,福建省,福州市,闽侯县,119.123415,26.150125,119.1184556,26.15314423,711764.1624,2894369.866,TRUE,TRUE,L0_000_007,1,1,新浦路_00305,FALSE,TRUE,243.5724584
BV09362541,清凉路(公交站),清凉路,交通设施服务;公交车站;公交车站相关,150700,地铁接驳24号专线,福建省,福州市,仓山区,119.412454,25.972905,119.4075254,25.97579238,741032.9065,2875221.86,TRUE,TRUE,L0_011_000,1,1,清凉路_00306,FALSE,TRUE,67.5587266
BV09365533,三叉街地铁站B口(公交站),三叉街地铁站B口,交通设施服务;公交车站;公交车站相关,150700,101路;1路;25路(敬老线路);30路;357路;77路;85路;K2路,福建省,福州市,仓山区,119.323952,26.035704,119.3191058,26.0387315,732053.754,2882035.443,TRUE,TRUE,L0_008_002;L0_008_003,3,2,三叉街地铁站B口_00307,FALSE,TRUE,3793.268261
BV09365534,南台东升(公交站),南台东升,交通设施服务;公交车站;公交车站相关,150700,149路;162路;202路;215路快线;4路,福建省,福州市,仓山区,119.322936,26.034025,119.3180919,26.0370533,731955.5704,2881847.693,TRUE,TRUE,L0_007_002;L0_008_002,2;3,2,南台东升_00308,FALSE,TRUE,3898.4125
BV09365535,洪塘公交总站(公交站),洪塘公交总站,交通设施服务;公交车站;公交车站相关,150700,122路(敬老线路);13路(敬老线路);163路;337路;地铁接驳13号专线;地铁接驳2号专线;地铁接驳3号专线,福建省,福州市,仓山区,119.237102,26.059886,119.2323367,26.06301396,723322.658,2884574.343,TRUE,TRUE,L0_004_003,1,1,洪塘公交总站_00309,FALSE,TRUE,475.1527863
BV09366585,东陈(公交站),东陈,交通设施服务;公交车站;公交车站相关,150700,36路;380路;58路;73路,福建省,福州市,马尾区,119.422632,26.024661,119.4177102,26.02759061,741946.7112,2880980.178,TRUE,TRUE,L0_011_002,1,1,东陈_00310,FALSE,TRUE,409.6464066
BV09368782,乌龙江公园管理处(公交站),乌龙江公园管理处,交通设施服务;公交车站;公交车站相关,150700,通勤快线14路,福建省,福州市,仓山区,119.241809,26.031056,119.2370482,26.03416634,723848.9738,2881386.206,TRUE,TRUE,L0_005_002,2,1,乌龙江公园管理处_00311,FALSE,TRUE,71.86209339
BV09369114,三江口植物园(公交站),三江口植物园,交通设施服务;公交车站;公交车站相关,150700,35路(敬老线路);地铁接驳24号专线,福建省,福州市,仓山区,119.404971,25.969815,119.4000381,25.97269813,740289.3264,2874865.218,FALSE,TRUE,L0_011_000,1,1,三江口植物园_00312,FALSE,TRUE,115.6863622
BV09369568,下柳路(公交站),下柳路,交通设施服务;公交车站;公交车站相关,150700,通勤快线12路,福建省,福州市,晋安区,119.316363,26.139547,119.3115235,26.14265723,731090.3804,2893537.019,TRUE,TRUE,L0_007_007,1,1,下柳路_00313,FALSE,TRUE,1456.136602
BV09372883,榕洲花园(公交站),榕洲花园,交通设施服务;公交车站;公交车站相关,150700,767路,福建省,福州市,闽侯县,119.14825,26.145761,119.1433281,26.14881156,714259.0837,2893930.621,TRUE,TRUE,L0_001_007,1,1,榕洲花园_00314,FALSE,TRUE,992.5893192
BV09373020,柳桥(医大口腔医院)(公交站),柳桥(医大口腔医院),交通设施服务;公交车站;公交车站相关,150700,124路;通勤快线5路,福建省,福州市,鼓楼区,119.280887,26.081255,119.2761078,26.08438235,727661.5593,2887017.691,TRUE,TRUE,L0_006_004,1,1,柳桥(医大口腔医院)_00315,FALSE,TRUE,4766.012043
BV09374369,湖胶(公交站),湖胶,交通设施服务;公交车站;公交车站相关,150700,地铁接驳6号专线,福建省,福州市,仓山区,119.294046,26.022715,119.2892539,26.02578584,729090.8945,2880548.299,TRUE,TRUE,L0_006_002;L0_007_002,1;2,2,湖胶_00316,FALSE,TRUE,3475.276035
BV09374453,杜园山(公交站),杜园山,交通设施服务;公交车站;公交车站相关,150700,90路;地铁接驳27号专线;螺洲吴石故居接驳专线,福建省,福州市,仓山区,119.347146,25.992201,119.3422594,25.99515549,734457.9666,2877248.573,TRUE,TRUE,L0_008_001,1,1,杜园山_00317,FALSE,TRUE,1316.714089
BV09374454,仙洲路(公交站),仙洲路,交通设施服务;公交车站;公交车站相关,150700,90路;地铁接驳27号专线;螺洲吴石故居接驳专线,福建省,福州市,仓山区,119.346364,25.990293,119.3414789,25.99324758,734383.6029,2877035.774,TRUE,TRUE,L0_008_001,1,1,仙洲路_00318,FALSE,TRUE,1100.781985
BV09374455,螺洲温泉地铁站C口(公交站),螺洲温泉地铁站C口,交通设施服务;公交车站;公交车站相关,150700,90路;地铁接驳27号专线;螺洲吴石故居接驳专线,福建省,福州市,仓山区,119.348361,25.989845,119.3434724,25.99279575,734584.1245,2876989.289,TRUE,TRUE,L0_008_001;L0_009_001,1,2,螺洲温泉地铁站C口_00319,FALSE,TRUE,1076.687003
BV09374456,市第一总医院仓山院区(公交站),市第一总医院仓山院区,交通设施服务;公交车站;公交车站相关,150700,90路,福建省,福州市,仓山区,119.356488,25.986798,119.3515863,25.98973303,735402.7201,2876664.534,TRUE,TRUE,L0_009_001,1,1,市第一总医院仓山院区_00320,FALSE,TRUE,1037.656237
BV09375030,半洲(公交站),半洲,交通设施服务;公交车站;公交车站相关,150700,337路;地铁接驳13号专线;地铁接驳2号专线;地铁接驳3号专线,福建省,福州市,仓山区,119.237771,26.056977,119.2330063,26.06010332,723395.191,2884253.001,TRUE,TRUE,L0_004_003,1,1,半洲_00321,FALSE,TRUE,564.2324751
BV09375148,登云湖(公交站),登云湖,交通设施服务;公交车站;公交车站相关,150700,地铁接驳9号专线,福建省,福州市,晋安区,119.33977,26.116795,119.3348873,26.11984634,733472.3174,2891051.284,FALSE,TRUE,L0_008_006,1,1,登云湖_00322,FALSE,TRUE,295.5743175
BV09375149,登云四季(公交站),登云四季,交通设施服务;公交车站;公交车站相关,150700,地铁接驳9号专线,福建省,福州市,晋安区,119.34933,26.124983,119.3444295,26.12802239,734410.4681,2891974.382,FALSE,FALSE,L0_008_006,1,1,登云四季_00323,FALSE,TRUE,640.1127221
BV09375150,登云山庄(公交站),登云山庄,交通设施服务;公交车站;公交车站相关,150700,地铁接驳9号专线,福建省,福州市,晋安区,119.344478,26.116645,119.3395867,26.11968761,733942.6996,2891042.144,FALSE,FALSE,L0_008_006,1,1,登云山庄_00324,FALSE,TRUE,714.0782012
BV09375151,云谷街区(公交站),云谷街区,交通设施服务;公交车站;公交车站相关,150700,地铁接驳9号专线,福建省,福州市,晋安区,119.349055,26.1233,119.3441551,26.12633878,734386.3854,2891787.339,FALSE,FALSE,L0_008_006,1,1,云谷街区_00325,FALSE,TRUE,629.5789748
BV09375156,长汀街外街(招手即停站)(公交站),长汀街外街(招手即停站),交通设施服务;公交车站;公交车站相关,150700,339路,福建省,福州市,台江区,119.282392,26.061282,119.2776125,26.06439432,727850.8364,2884805.672,TRUE,TRUE,L0_006_003;L0_006_004,3,2,长汀街外街(招手即停站)_00326,FALSE,TRUE,5001.697978
BV09375362,双下路首凤山庙站(招手即停点)(公交站),双下路首凤山庙站(招手即停点),交通设施服务;公交车站;公交车站相关,150700,181路(敬老线路),福建省,福州市,鼓楼区,119.27806,26.064492,119.273285,26.06761119,727411.556,2885154.536,TRUE,TRUE,L0_006_004,2,1,双下路首凤山庙站(招手即停点)_00327,FALSE,TRUE,4568.443921
BV09375545,洪山桥西公交总站(公交站),洪山桥西公交总站,交通设施服务;公交车站;公交车站相关,150700,15路,福建省,福州市,仓山区,119.250938,26.07732,119.2461758,26.08046259,724674.2278,2886531.398,TRUE,TRUE,L0_005_004,1,1,洪山桥西公交总站_00328,FALSE,TRUE,1963.414928
BV09376055,船政路(公交站),船政路,交通设施服务;公交车站;公交车站相关,150700,M3路;M5路,福建省,福州市,马尾区,119.407525,26.024447,119.4025891,26.02736781,740433.4102,2880927.533,TRUE,TRUE,L0_011_002,1,1,船政路_00329,FALSE,TRUE,1014.406998
BV09376360,涧田湖公园(公交站),涧田湖公园,交通设施服务;公交车站;公交车站相关,150700,160路,福建省,福州市,晋安区,119.332858,26.127624,119.3279876,26.13069533,732760.6413,2892241.003,TRUE,TRUE,L0_008_006,1,1,涧田湖公园_00330,FALSE,TRUE,674.2901847
BV09376361,涧山巷(公交站),涧山巷,交通设施服务;公交车站;公交车站相关,150700,160路,福建省,福州市,晋安区,119.334584,26.126107,119.3297104,26.12917408,732935.9723,2892075.532,TRUE,TRUE,L0_008_006,1,1,涧山巷_00331,FALSE,TRUE,434.0860603
BV09376362,石林山(公交站),石林山,交通设施服务;公交车站;公交车站相关,150700,160路,福建省,福州市,晋安区,119.330074,26.124037,119.3252092,26.12711133,732489.8582,2891838.918,TRUE,TRUE,L0_008_006,1,1,石林山_00332,FALSE,TRUE,700.5446788
BV09376363,七中主题校区初中部(公交站),七中主题校区初中部,交通设施服务;公交车站;公交车站相关,150700,160路,福建省,福州市,晋安区,119.32985,26.126815,119.3249855,26.12989154,732461.9678,2892146.57,TRUE,TRUE,L0_008_006,1,1,七中主题校区初中部_00333,FALSE,TRUE,847.6662366
BV09376930,船坞边路(公交站),船坞边路,交通设施服务;公交车站;公交车站相关,150700,M5路,福建省,福州市,马尾区,119.459648,25.984309,119.4548106,25.98727341,745744.8206,2876582.1,TRUE,TRUE,L0_012_000;L0_012_001;L0_013_000;L0_013_001,1;2,4,船坞边路_00334,FALSE,TRUE,331.6586238
BV09376931,和平小学(公交站),和平小学,交通设施服务;公交车站;公交车站相关,150700,M5路,福建省,福州市,马尾区,119.439616,26.008196,119.434725,26.01113622,743684.0703,2879188.604,TRUE,TRUE,L0_012_001;L0_012_002,1,2,和平小学_00335,FALSE,TRUE,307.5942506
BV09376932,远洋山水(公交站),远洋山水,交通设施服务;公交车站;公交车站相关,150700,M5路,福建省,福州市,马尾区,119.440841,26.006438,119.4359528,26.00937907,743810.6355,2878996.194,TRUE,TRUE,L0_012_001,1,1,远洋山水_00336,FALSE,TRUE,299.3954795
BV09376933,联安路口(公交站),联安路口,交通设施服务;公交车站;公交车站相关,150700,M5路,福建省,福州市,马尾区,119.448598,25.991126,119.4437295,25.99407093,744621.0134,2877314.507,TRUE,TRUE,L0_012_001,1,1,联安路口_00337,FALSE,TRUE,357.6894308
BV09376934,儒江小学(公交站),儒江小学,交通设施服务;公交车站;公交车站相关,150700,M5路,福建省,福州市,马尾区,119.416344,26.020783,119.4114152,26.02370513,741324.4798,2880537.987,TRUE,TRUE,L0_011_002,1,1,儒江小学_00338,FALSE,TRUE,894.8154009
BV09379426,青岐涵洞口(公交站),青岐涵洞口,交通设施服务;公交车站;公交车站相关,150700,185路快线;189路快线;33路;38路,福建省,福州市,闽侯县,119.116461,26.153119,119.1114948,26.15613398,711062.7751,2894689.778,TRUE,TRUE,L0_000_007,1,1,青岐涵洞口_00339,FALSE,TRUE,137.604442
BV09380623,招手即停(七中主题校区初中部)(公交站),招手即停(七中主题校区初中部),交通设施服务;公交车站;公交车站相关,150700,160路,福建省,福州市,晋安区,119.330603,26.127107,119.325737,26.13018229,732536.5574,2892180.13,TRUE,TRUE,L0_008_006,1,1,招手即停(七中主题校区初中部)_00340,FALSE,TRUE,803.3072774
BV09381796,胪雷路北站(公交站),胪雷路北站,交通设施服务;公交车站;公交车站相关,150700,地铁接驳27号专线,福建省,福州市,仓山区,119.384863,25.993908,119.3799298,25.99681384,738226.725,2877500.493,TRUE,TRUE,L0_010_001,1,1,胪雷路北站_00341,FALSE,TRUE,1631.884544
BV09385350,儒江(协爱医院)(公交站),儒江(协爱医院),交通设施服务;公交车站;公交车站相关,150700,40路快线;73路,福建省,福州市,马尾区,119.428208,26.020183,119.4232947,26.02311535,742514.979,2880494.665,TRUE,TRUE,L0_011_002,1,1,儒江(协爱医院)_00342,FALSE,TRUE,463.695973
BV09386258,福州市规划馆站(公交站),福州市规划馆站,交通设施服务;公交车站;公交车站相关,150700,东部24号线,福建省,福州市,仓山区,119.369705,26.022722,119.3647826,26.02566257,736652.0922,2880669.455,FALSE,TRUE,L0_009_002,1,1,福州市规划馆站_00343,FALSE,TRUE,254.9653402
BV09387311,先行工业科技园(公交站),先行工业科技园,交通设施服务;公交车站;公交车站相关,150700,45路,福建省,福州市,仓山区,119.258024,26.062605,119.2532621,26.06573649,725411.4806,2884912.026,TRUE,TRUE,L0_005_004,2,1,先行工业科技园_00344,FALSE,TRUE,2564.516012
BV09387450,横屿路(公交站),横屿路,交通设施服务;公交车站;公交车站相关,150700,335路,福建省,福州市,晋安区,119.347267,26.093349,119.3423725,26.09637142,734267.8629,2888463.668,TRUE,TRUE,L0_008_005,2,1,横屿路_00015,FALSE,TRUE,1453.249035
BV09389142,临时站(公交站),临时站,交通设施服务;公交车站;公交车站相关,150700,311路,福建省,福州市,仓山区,119.297669,26.036751,119.2928702,26.03982585,729425.5738,2882110.275,TRUE,TRUE,L0_007_003,4,1,临时站_00227,FALSE,TRUE,4598.453375
BV09389952,临时站(公交站),临时站,交通设施服务;公交车站;公交车站相关,150700,707路支线;767路,福建省,福州市,闽侯县,119.155963,26.135575,119.1510566,26.13863249,715050.5576,2892815.611,TRUE,TRUE,L0_001_006,1,1,临时站_00228,FALSE,TRUE,661.7587485
BV09390958,闽江一号(公交站),闽江一号,交通设施服务;公交车站;公交车站相关,150700,32路;767路,福建省,福州市,闽侯县,119.117296,26.15202,119.1123306,26.15503494,711148.3203,2894569.37,TRUE,TRUE,L0_000_007,1,1,闽江一号_00345,FALSE,TRUE,86.67593561
BV09394405,上下杭历史文化街区(公交站),上下杭历史文化街区,交通设施服务;公交车站;公交车站相关,150700,19路;319路;6路(敬老线路);82路,福建省,福州市,台江区,119.306435,26.047422,119.3016207,26.05048959,730280.5879,2883307.238,TRUE,TRUE,L0_007_003,1,1,上下杭历史文化街区_00346,FALSE,TRUE,5607.140293
BV09394406,福州二十五中(公交站),福州二十五中,交通设施服务;公交车站;公交车站相关,150700,101路;109路(敬老线路);115路;177路;202路;301路;328路;335路;60路;77路;K2路;东部1号线,福建省,福州市,台江区,119.320559,26.058002,119.3157176,26.06105098,731670.6988,2884502.425,TRUE,TRUE,L0_007_003,4,1,福州二十五中_00347,FALSE,TRUE,4595.158553
BV09394407,上下杭历史文化街区(轮工)(公交站),上下杭历史文化街区(轮工),交通设施服务;公交车站;公交车站相关,150700,(停运)7686闽江之心环线;20路;319路;66路;81路,福建省,福州市,台江区,119.306247,26.048309,119.3014329,26.05137752,730260.062,2883405.288,TRUE,TRUE,L0_007_003,1,1,上下杭历史文化街区(轮工)_00348,FALSE,TRUE,5641.290588
BV09395706,临时站(公交站),临时站,交通设施服务;公交车站;公交车站相关,150700,160路;贵安旅游8号专线,福建省,福州市,晋安区,119.328553,26.121698,119.3236914,26.12477373,732342.6675,2891577.194,TRUE,TRUE,L0_008_006,1,1,临时站_00231,FALSE,TRUE,824.4664524
