edge_id,from_lat_wgs84,from_lon_wgs84,from_sequence,from_station_id,from_station_name,line_id,line_name,to_lat_wgs84,to_lon_wgs84,to_sequence,to_station_id,to_station_name
350100010275_006_007,26.045108165158805,119.33256734186635,6,BV09109827,雁头路西,350100010275,12路(秀宅路--尤溪洲(东)停车场),26.04512638749565,119.32718063937406,7,BV10209383,仓山区检察院
350100010275_007_008,26.04512638749565,119.32718063937406,7,BV10209383,仓山区检察院,350100010275,12路(秀宅路--尤溪洲(东)停车场),26.044267069839094,119.32285907313282,8,BV10208661,先锋幼儿园
350100010275_008_009,26.044267069839094,119.32285907313282,8,BV10208661,先锋幼儿园,350100010275,12路(秀宅路--尤溪洲(东)停车场),26.04398298068952,119.32123724364635,9,BV10208660,仓山步行街
350100010275_009_010,26.04398298068952,119.32123724364635,9,BV10208660,仓山步行街,350100010275,12路(秀宅路--尤溪洲(东)停车场),26.04557816009315,119.31856430862648,10,BV10208672,十锦祠
350100010275_010_011,26.04557816009315,119.31856430862648,10,BV10208672,十锦祠,350100010275,12路(秀宅路--尤溪洲(东)停车场),26.047519006396683,119.31670376071915,11,BV10208401,桥南
350100010275_011_012,26.047519006396683,119.31670376071915,11,BV10208401,桥南,350100010275,12路(秀宅路--尤溪洲(东)停车场),26.0562427805372,119.31250915120006,12,BV09020981,闽江之心(台江步行街)
350100010275_012_013,26.0562427805372,119.31250915120006,12,BV09020981,闽江之心(台江步行街),350100010275,12路(秀宅路--尤溪洲(东)停车场),26.056760860616087,119.30444214184108,13,BV10208622,中亭街
350100010275_013_014,26.056760860616087,119.30444214184108,13,BV10208622,中亭街,350100010275,12路(秀宅路--尤溪洲(东)停车场),26.059322232340076,119.30121571702175,14,BV10209382,学军路
350100010275_014_015,26.059322232340076,119.30121571702175,14,BV10209382,学军路,350100010275,12路(秀宅路--尤溪洲(东)停车场),26.05672149298681,119.29706806082193,15,BV10208627,马口
350100010275_015_016,26.05672149298681,119.29706806082193,15,BV10208627,马口,350100010275,12路(秀宅路--尤溪洲(东)停车场),26.05470828072395,119.29389245140909,16,BV11058087,河下路
350100010275_016_017,26.05470828072395,119.29389245140909,16,BV11058087,河下路,350100010275,12路(秀宅路--尤溪洲(东)停车场),26.055554152312286,119.29112576750353,17,BV11566932,浦西社区
350100010275_017_018,26.055554152312286,119.29112576750353,17,BV11566932,浦西社区,350100010275,12路(秀宅路--尤溪洲(东)停车场),26.056490095222717,119.28891306557651,18,BV11572071,德榜路新兴路口
350100010275_018_019,26.056490095222717,119.28891306557651,18,BV11572071,德榜路新兴路口,350100010275,12路(秀宅路--尤溪洲(东)停车场),26.056808961505986,119.28565976103201,19,BV11342158,尤溪洲(东)停车场
350100010278_001_002,26.11894694545538,119.31531104903098,1,BV11238018,火车站北广场(西侧),350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.11047891391543,119.31506516252684,2,BV10209197,铁道医院
350100010278_002_003,26.11047891391543,119.31506516252684,2,BV10209197,铁道医院,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.109158068328867,119.31185839494873,3,BV10208436,华林高架
350100010278_003_004,26.109158068328867,119.31185839494873,3,BV10208436,华林高架,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.105600136029384,119.31164906128485,4,BV10208424,湖塍
350100010278_004_005,26.105600136029384,119.31164906128485,4,BV10208424,湖塍,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.102102754320256,119.31169923021231,5,BV10208425,洋下新村
350100010278_005_006,26.102102754320256,119.31169923021231,5,BV10208425,洋下新村,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.09627230394046,119.31041809528827,6,BV10208694,东门村委
350100010278_006_007,26.09627230394046,119.31041809528827,6,BV10208694,东门村委,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.089237763693912,119.31198166515102,7,BV10208607,东门
350100010278_007_008,26.089237763693912,119.31198166515102,7,BV10208607,东门,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.085695511926293,119.31353696666814,8,BV10208588,福新路口
350100010278_008_009,26.085695511926293,119.31353696666814,8,BV10208588,福新路口,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.079595678714792,119.31074174279681,9,BV11184090,古田六一路口
350100010278_009_010,26.079595678714792,119.31074174279681,9,BV11184090,古田六一路口,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.07951608246092,119.30831929599721,10,BV10826235,水部
350100010278_010_011,26.07951608246092,119.30831929599721,10,BV10826235,水部,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.076064229892758,119.29839235946028,11,BV10208394,南门
350100010278_011_012,26.076064229892758,119.29839235946028,11,BV10208394,南门,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.073707562973045,119.29904441765484,12,BV10208395,茶亭
350100010278_012_013,26.073707562973045,119.29904441765484,12,BV10208395,茶亭,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.06914904578812,119.30049923528794,13,BV10208409,洋头口
350100010278_013_014,26.06914904578812,119.30049923528794,13,BV10208409,洋头口,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.06605486647316,119.29879841637987,14,BV10208547,博美诗邦
350100010278_014_015,26.06605486647316,119.29879841637987,14,BV10208547,博美诗邦,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.065932677044632,119.29334449013261,15,BV09219846,双浦头
350100010278_015_016,26.065932677044632,119.29334449013261,15,BV09219846,双浦头,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.065901838870793,119.28793181300753,16,BV10391609,宝龙·城市广场
350100010278_016_017,26.065901838870793,119.28793181300753,16,BV10391609,宝龙·城市广场,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.065891623288145,119.28301969306587,17,BV10208548,祥坂路口
350100010278_017_018,26.065891623288145,119.28301969306587,17,BV10208548,祥坂路口,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.066687647254877,119.28028715553818,18,BV10208554,福祥社区
350100010278_018_019,26.066687647254877,119.28028715553818,18,BV10208554,福祥社区,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.06725303002078,119.27511413555507,19,BV10208643,上浦路口
350100010278_019_020,26.06725303002078,119.27511413555507,19,BV10208643,上浦路口,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.05427307229291,119.26130959753424,20,BV10208644,市人才储备中心
350100010278_020_021,26.05427307229291,119.26130959753424,20,BV10208644,市人才储备中心,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.05138294069796,119.26315168996558,21,BV10208645,榕城广场
350100010278_021_022,26.05138294069796,119.26315168996558,21,BV10208645,榕城广场,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.050663215883308,119.261993465304,22,BV10826231,福州金山中学
350100010278_022_023,26.050663215883308,119.261993465304,22,BV10826231,福州金山中学,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.050649946266912,119.25900108945415,23,BV11668045,金祥路金洲路口
350100010278_023_024,26.050649946266912,119.25900108945415,23,BV11668045,金祥路金洲路口,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.047696711424585,119.2574859974595,24,BV11678942,金洲南路金山地铁站
350100010278_024_025,26.047696711424585,119.2574859974595,24,BV11678942,金洲南路金山地铁站,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.043619218863153,119.25897162834251,25,BV10209418,金洲卢滨路口
350100010278_025_026,26.043619218863153,119.25897162834251,25,BV10209418,金洲卢滨路口,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.041177036529294,119.26317743528108,26,BV11678923,凤岗里地铁站
350100010278_026_027,26.041177036529294,119.26317743528108,26,BV11678923,凤岗里地铁站,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.039825692058045,119.2651831633779,27,BV10209495,金洲浦上路口
350100010278_027_028,26.039825692058045,119.2651831633779,27,BV10209495,金洲浦上路口,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.03646094463514,119.26580295957721,28,BV11483198,新筑社区
350100010278_028_029,26.03646094463514,119.26580295957721,28,BV11483198,新筑社区,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.03579706367398,119.26216647040347,29,BV10208956,浦上大道
350100010278_029_030,26.03579706367398,119.26216647040347,29,BV10208956,浦上大道,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.03502405080854,119.25768585730344,30,BV10209139,浦上建新南路口
350100010278_030_031,26.03502405080854,119.25768585730344,30,BV10209139,浦上建新南路口,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.033826662359797,119.25074797628673,31,BV10209138,金山公交中心停车场
350100010278_031_032,26.033826662359797,119.25074797628673,31,BV10209138,金山公交中心停车场,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.033328771928346,119.24810227356488,32,BV10209120,葛屿村
350100010278_032_033,26.033328771928346,119.24810227356488,32,BV10209120,葛屿村,350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),26.031758844603843,119.24658241064861,33,BV10697252,金山浦上公交枢纽站
350100010279_001_002,26.0317878591986,119.24666340980016,1,BV10697252,金山浦上公交枢纽站,350100010279,夜班2号线(金山浦上公交枢纽站--火车站北广场),26.03310667083603,119.24765430586427,2,BV10209120,葛屿村
350100010279_002_003,26.03310667083603,119.24765430586427,2,BV10209120,葛屿村,350100010279,夜班2号线(金山浦上公交枢纽站--火车站北广场),26.0335096891676,119.24951315688696,3,BV10209138,金山公交中心停车场
350100010279_003_004,26.0335096891676,119.24951315688696,3,BV10209138,金山公交中心停车场,350100010279,夜班2号线(金山浦上公交枢纽站--火车站北广场),26.034737357652993,119.25659232693584,4,BV10209139,浦上建新南路口
350100010279_004_005,26.034737357652993,119.25659232693584,4,BV10209139,浦上建新南路口,350100010279,夜班2号线(金山浦上公交枢纽站--火车站北广场),26.03564314892788,119.26186866101504,5,BV10208956,浦上大道
350100010279_005_006,26.03564314892788,119.26186866101504,5,BV10208956,浦上大道,350100010279,夜班2号线(金山浦上公交枢纽站--火车站北广场),26.03934485536573,119.26585570487711,6,BV10209495,金洲浦上路口
350100010279_006_007,26.03934485536573,119.26585570487711,6,BV10209495,金洲浦上路口,350100010279,夜班2号线(金山浦上公交枢纽站--火车站北广场),26.041287047751332,119.26327036685241,7,BV11678923,凤岗里地铁站
350100010279_007_008,26.041287047751332,119.26327036685241,7,BV11678923,凤岗里地铁站,350100010279,夜班2号线(金山浦上公交枢纽站--火车站北广场),26.043665112556333,119.25923049866965,8,BV10209418,金洲卢滨路口
350100010279_008_009,26.043665112556333,119.25923049866965,8,BV10209418,金洲卢滨路口,350100010279,夜班2号线(金山浦上公交枢纽站--火车站北广场),26.04973096993071,119.25772374378555,9,BV11678942,金洲南路金山地铁站
350100010279_009_010,26.04973096993071,119.25772374378555,9,BV11678942,金洲南路金山地铁站,350100010279,夜班2号线(金山浦上公交枢纽站--火车站北广场),26.050541006453514,119.25874522008502,10,BV11668045,金祥路金洲路口
350100010279_010_011,26.050541006453514,119.25874522008502,10,BV11668045,金祥路金洲路口,350100010279,夜班2号线(金山浦上公交枢纽站--火车站北广场),26.050541502284705,119.26140382184772,11,BV10826231,福州金山中学
350100010279_011_012,26.050541502284705,119.26140382184772,11,BV10826231,福州金山中学,350100010279,夜班2号线(金山浦上公交枢纽站--火车站北广场),26.051327791450557,119.26331658715466,12,BV10208645,榕城广场
350100010279_012_013,26.051327791450557,119.26331658715466,12,BV10208645,榕城广场,350100010279,夜班2号线(金山浦上公交枢纽站--火车站北广场),26.05520298904095,119.26082580135356,13,BV10208658,金山新华图书城
350100010279_013_014,26.05520298904095,119.26082580135356,13,BV10208658,金山新华图书城,350100010279,夜班2号线(金山浦上公交枢纽站--火车站北广场),26.066571311541015,119.27442492219697,14,BV10208643,上浦路口
350100010279_014_015,26.066571311541015,119.27442492219697,14,BV10208643,上浦路口,350100010279,夜班2号线(金山浦上公交枢纽站--火车站北广场),26.066422974334092,119.28068567590839,15,BV10208554,福祥社区
350100010279_015_016,26.066422974334092,119.28068567590839,15,BV10208554,福祥社区,350100010279,夜班2号线(金山浦上公交枢纽站--火车站北广场),26.06566887645542,119.28271311615015,16,BV10208548,祥坂路口
350100010279_016_017,26.06566887645542,119.28271311615015,16,BV10208548,祥坂路口,350100010279,夜班2号线(金山浦上公交枢纽站--火车站北广场),26.065743775093665,119.2872068822976,17,BV10391609,宝龙·城市广场
350100010279_017_018,26.065743775093665,119.2872068822976,17,BV10391609,宝龙·城市广场,350100010279,夜班2号线(金山浦上公交枢纽站--火车站北广场),26.065843762009234,119.29325264392757,18,BV09219846,双浦头
350100010279_018_019,26.065843762009234,119.29325264392757,18,BV09219846,双浦头,350100010279,夜班2号线(金山浦上公交枢纽站--火车站北广场),26.06592445244303,119.29779913294679,19,BV10208547,博美诗邦
350100010279_019_020,26.06592445244303,119.29779913294679,19,BV10208547,博美诗邦,350100010279,夜班2号线(金山浦上公交枢纽站--火车站北广场),26.069113839096005,119.30060605101735,20,BV10208409,洋头口
350100010279_020_021,26.069113839096005,119.30060605101735,20,BV10208409,洋头口,350100010279,夜班2号线(金山浦上公交枢纽站--火车站北广场),26.072991524963392,119.29937589954146,21,BV10208395,茶亭
