"YR_MTH","MODE","TTD_PTO_CODE","RAIL_LINE","AVG_DAILY_PAX","AVG_DAILY_PAX_INDI"
"202404","Ferries","NWFF","",30.8212333333333,""
"202404","Fran_Bus","CTB","",947.716833333333,""
"202404","PLB","GMB","",1296.93663333333,""
"202404","PLB","RMB","",144.580333333333,""
"202405","RS","RS","",180.869677419355,""
"202405","LRB","LRB","",161.463483870968,""
"202405","PLB","GMB","",1312.99948387097,""
"202405","PLB","RMB","",145.094903225806,""
"202405","Ferries","NWFF","",29.6412580645161,""
"202405","Ferries","STF","",39.7697096774194,""
"202405","Ferries","LFS","",31.7877419354839,""
"202405","TAX","TAX","",683.527806451613,""
"202405","Railways","MTRC","Local",4599.6385483871,""
"202405","Railways","MTRC","Airport",32.166064516129,""
"202405","Railways","MTRC","LRT",423.812322580645,""
"202405","Railways","HKT","",137.474870967742,""
"202405","Fran_Bus","KMB","",2554.66129032258,""
"202405","Fran_Bus","CTB","",959.114129032258,""
"202405","Fran_Bus","LWB","",128.067451612903,""
"202405","Fran_Bus","NLB","",93.5114516129032,""
"202406","TAX","TAX","",693.053966666667,""
"202406","PLB","RMB","",143.475766666667,""
"202406","PLB","GMB","",1306.62303333333,""
"202406","Railways","HKT","",132.157933333333,""
"202406","Railways","MTRC","LRT",424.0404,""
"202406","Railways","MTRC","Airport",35.2381333333333,""
"202406","LRB","LRB","",159.742833333333,""
"202406","RS","RS","",185.212,""
"202406","Ferries","NWFF","",28.0979666666667,""
"202406","Ferries","LFS","",30.1625666666667,""
"202406","Ferries","STF","",36.1825666666667,""
"202406","Railways","MTRC","Local",4560.59446666667,""
"202406","Fran_Bus","NLB","",95.4323,""
"202406","Fran_Bus","LWB","",132.015466666667,""
"202406","Fran_Bus","CTB","",952.348366666667,""
"202406","Fran_Bus","KMB","",2527.29713333333,""
"202407","Railways","MTRC","LRT",421.928774193548,""
"202407","Railways","HKT","",128.842806451613,""
"202407","Railways","MTRC","Local",4668.26548387097,""
"202407","Fran_Bus","NLB","",94.6473870967742,""
"202407","Fran_Bus","LWB","",134.184967741936,""
"202407","Fran_Bus","CTB","",963.633387096774,""
"202407","LRB","LRB","",157.71164516129,""
"202407","RS","RS","",181.912161290323,""
"202407","TAX","TAX","",678.812580645161,""
"202407","Ferries","LFS","",27.6836129032258,""
"202407","Ferries","STF","",48.2876774193548,""
"202407","Ferries","NWFF","",28.4727741935484,""
"202407","Fran_Bus","KMB","",2533.29183870968,""
"202407","PLB","RMB","",143.697548387097,""
"202407","PLB","GMB","",1314.23703225806,""
"202407","Railways","MTRC","Airport",35.9315161290323,""
"202408","Ferries","NWFF","",30.8135483870968,""
"202408","RS","RS","",186.780709677419,""
"202408","TAX","TAX","",677.931741935484,""
"202408","Ferries","LFS","",29.9959032258065,""
"202408","Ferries","STF","",54.2173548387097,""
"202408","PLB","RMB","",145.01135483871,""
"202408","PLB","GMB","",1318.47174193548,""
"202408","LRB","LRB","",154.117451612903,""
"202408","Railways","HKT","",129.582483870968,""
"202408","Railways","MTRC","LRT",409.730838709677,""
"202408","Railways","MTRC","Airport",38.4269032258064,""
"202408","Railways","MTRC","Local",4734.81274193548,""
"202408","Fran_Bus","NLB","",95.3410322580645,""
"202408","Fran_Bus","LWB","",138.408387096774,""
"202408","Fran_Bus","KMB","",2528.77709677419,""
"202408","Fran_Bus","CTB","",975.415709677419,""
"202409","Fran_Bus","KMB","",2577.5416,""
"202409","Fran_Bus","CTB","",977.462133333333,""
"202409","LRB","LRB","",164.871666666667,""
"202409","RS","RS","",191.589266666667,""
"202409","TAX","TAX","",653.654366666667,""
"202409","Ferries","LFS","",29.2728,""
"202409","Ferries","STF","",30.9823,""
"202409","Ferries","NWFF","",27.0193666666667,""
"202409","PLB","RMB","",146.1409,""
"202409","PLB","GMB","",1349.31163333333,""
"202409","Railways","HKT","",128.8766,""
"202409","Railways","MTRC","LRT",443.300266666667,""
"202409","Railways","MTRC","Airport",35.2889333333333,""
"202409","Railways","MTRC","Local",4708.9716,""
"202409","Fran_Bus","LWB","",129.9391,""
"202409","Fran_Bus","NLB","",97.0888333333333,""
"202410","Fran_Bus","CTB","",1029.69435483871,""
"202410","Railways","HKT","",143.968419354839,""
"202410","Fran_Bus","LWB","",136.776451612903,""
"202410","Fran_Bus","NLB","",100.979548387097,""
"202410","Railways","MTRC","Local",4859.69258064516,""
"202410","Railways","MTRC","Airport",36.0963870967742,""
"202410","Railways","MTRC","LRT",443.394838709677,""
"202410","LRB","LRB","",170.346419354839,""
"202410","RS","RS","",194.412967741935,""
"202410","TAX","TAX","",663.874838709677,""
"202410","Ferries","LFS","",33.9193870967742,""
"202410","Ferries","STF","",45.6410322580645,""
"202410","Ferries","NWFF","",32.2667096774194,""
"202410","PLB","RMB","",150.427870967742,""
"202410","PLB","GMB","",1386.39667741935,""
"202410","Fran_Bus","KMB","",2677.65803225806,""
"202411","Railways","HKT","",145.393133333333,""
"202411","Railways","MTRC","LRT",439.660266666667,""
"202411","Railways","MTRC","Airport",38.2907666666667,""
"202411","Railways","MTRC","Local",4883.72663333333,""
"202411","Fran_Bus","NLB","",100.4245,""
"202411","Fran_Bus","LWB","",134.952766666667,""
"202411","Fran_Bus","KMB","",2643.283,""
"202411","Fran_Bus","CTB","",1010.6316,""
"202411","LRB","LRB","",168.4994,""
"202411","RS","RS","",194.646433333333,""
"202411","TAX","TAX","",671.022933333333,""
"202411","Ferries","LFS","",32.6434666666667,""
"202411","Ferries","STF","",39.9873333333333,""
"202411","Ferries","NWFF","",30.9243666666667,""
"202411","PLB","RMB","",148.373533333333,""
"202411","PLB","GMB","",1366.45943333333,""
"202412","Fran_Bus","NLB","",101.747290322581,""
"202412","LRB","LRB","",161.944,""
"202412","Fran_Bus","CTB","",1002.54532258065,""
"202412","Fran_Bus","KMB","",2574.21632258065,""
"202412","Ferries","NWFF","",31.4624193548387,""
"202412","PLB","GMB","",1339.02503225806,""
"202412","PLB","RMB","",143.090483870968,""
"202412","Railways","MTRC","Local",4845.77951612903,""
"202412","Railways","MTRC","Airport",40.0632580645161,""
"202412","Railways","MTRC","LRT",420.644451612903,""
"202412","Railways","HKT","",149.487161290323,""
"202412","Ferries","STF","",50.9469677419355,""
"202412","Ferries","LFS","",33.6815483870968,""
"202412","TAX","TAX","",661.889548387097,""
"202412","RS","RS","",186.363774193548,""
"202412","Fran_Bus","LWB","",137.926096774194,""
"202501","Fran_Bus","KMB","",2557.33780645161,""
"202501","Fran_Bus","CTB","",999.423903225806,""
"202501","Fran_Bus","LWB","",132.465967741935,""
"202501","Fran_Bus","NLB","",102.56564516129,""
"202501","Railways","MTRC","Local",4776.03541935484,""
"202501","Railways","MTRC","Airport",35.9974193548387,""
"202501","Railways","MTRC","LRT",424.842516129032,""
"202501","Railways","HKT","",147.818774193548,""
"202501","PLB","RMB","",141.082064516129,""
"202501","Ferries","NWFF","",31.7093225806452,""
"202501","Ferries","STF","",54.1452258064516,""
"202501","Ferries","LFS","",32.9493548387097,""
"202501","TAX","TAX","",674.888483870968,""
"202501","RS","RS","",182.860032258065,""
"202501","LRB","LRB","",160.452483870968,""
"202501","PLB","GMB","",1334.62590322581,""
"202502","Fran_Bus","KMB","",2556.94353571429,""
"202502","Fran_Bus","CTB","",995.358964285714,""
"202502","Fran_Bus","LWB","",134.867464285714,""
"202502","Fran_Bus","NLB","",101.976464285714,""
"202502","Railways","MTRC","Local",4809.99203571429,""
"202502","Railways","MTRC","Airport",34.3395,""
"202502","Railways","MTRC","LRT",418.055857142857,""
"202502","Railways","HKT","",143.987142857143,""
"202502","PLB","GMB","",1352.03042857143,""
"202502","PLB","RMB","",141.625035714286,""
"202502","Ferries","NWFF","",31.3153214285714,""
"202502","Ferries","STF","",48.0115,""
"202502","Ferries","LFS","",33.3565714285714,""
"202502","TAX","TAX","",676.654928571429,""
"202502","RS","RS","",183.496678571429,""
"202502","LRB","LRB","",158.090928571429,""
"202503","Fran_Bus","KMB","",2591.55761290323,""
"202503","Fran_Bus","CTB","",1005.14774193548,""
"202503","Fran_Bus","LWB","",132.562032258065,""
"202503","Fran_Bus","NLB","",102.67,""
"202503","Railways","MTRC","Local",4805.29,""
"202503","Railways","MTRC","Airport",36.0145483870968,""
"202503","Railways","MTRC","LRT",426.443612903226,""
"202503","Railways","HKT","",145.918967741935,""
"202503","PLB","GMB","",1376.71803225806,""
"202503","PLB","RMB","",142.482258064516,""
"202503","Ferries","NWFF","",31.7422258064516,""
"202503","Ferries","STF","",41.6798709677419,""
"202503","Ferries","LFS","",33.6298387096774,""
"202503","TAX","TAX","",684.697096774194,""
"202503","RS","RS","",185.414193548387,""
"202503","LRB","LRB","",166.353419354839,""
"202504","Fran_Bus","LWB","",135.817133333333,""
"202504","Fran_Bus","NLB","",98.7121,""
"202504","Railways","MTRC","Local",4548.16533333333,""
"202504","Railways","MTRC","Airport",38.2731,""
"202504","Railways","MTRC","LRT",400.196566666667,""
"202504","Railways","HKT","",137.898633333333,""
"202504","Fran_Bus","KMB","",2452.69976666667,""
"202504","Fran_Bus","CTB","",962.5057,""
"202504","PLB","GMB","",1318.31956666667,""
"202504","PLB","RMB","",134.6527,""
"202504","Ferries","NWFF","",33.1476,""
"202504","Ferries","STF","",41.6036,""
"202504","Ferries","LFS","",33.5248666666667,""
"202504","TAX","TAX","",662.135666666667,""
"202504","RS","RS","",179.253633333333,""
"202504","LRB","LRB","",155.6165,""
"202505","Fran_Bus","KMB","",2547.57958064516,""
"202505","Fran_Bus","CTB","",999.481225806452,""
"202505","Fran_Bus","LWB","",133.357096774194,""
"202505","Fran_Bus","NLB","",100.919387096774,""
"202505","Railways","MTRC","Local",4646.49916129032,""
"202505","Railways","MTRC","Airport",34.9866451612903,""
"202505","Railways","MTRC","LRT",429.177548387097,""
"202505","Railways","HKT","",142.577064516129,""
"202505","PLB","GMB","",1373.28564516129,""
"202505","PLB","RMB","",141.152806451613,""
"202505","Ferries","NWFF","",32.4434193548387,""
"202505","Ferries","STF","",41.0646451612903,""
"202505","Ferries","LFS","",33.8353548387097,""
"202505","TAX","TAX","",663.860129032258,""
"202505","RS","RS","",186.025774193548,""
"202505","LRB","LRB","",162.078806451613,""
"202506","Fran_Bus","KMB","",2545.65153333333,""
"202506","Fran_Bus","CTB","",983.461,""
"202506","Fran_Bus","LWB","",133.011466666667,""
"202506","Fran_Bus","NLB","",99.8889333333333,""
"202506","Railways","MTRC","Local",4657.03736666667,""
"202506","Railways","MTRC","Airport",32.5752333333333,""
"202506","Railways","MTRC","LRT",430.658233333333,""
"202506","Railways","HKT","",133.9451,""
"202506","PLB","GMB","",1378.15146666667,""
"202506","PLB","RMB","",141.893666666667,""
"202506","Ferries","NWFF","",27.7230333333333,""
"202506","Ferries","STF","",34.6352333333333,""
"202506","Ferries","LFS","",30.1916,""
"202506","TAX","TAX","",674.4206,""
"202506","RS","RS","",186.9359,""
"202506","LRB","LRB","",162.103833333333,""
"202507","Railways","MTRC","Local",4649.55009677419,""
"202507","Railways","MTRC","Airport",36.1248064516129,""
"202507","Railways","MTRC","LRT",410.949032258065,""
"202507","Railways","HKT","",126.107161290323,""
"202507","Fran_Bus","KMB","",2441.36267741935,""
"202507","Fran_Bus","CTB","",941.417612903226,""
"202507","Fran_Bus","LWB","",133.202967741936,""
"202507","Fran_Bus","NLB","",94.9108387096774,""
"202507","PLB","GMB","",1323.45135483871,""
"202507","PLB","RMB","",135.892741935484,""
"202507","Ferries","NWFF","",27.4061935483871,""
"202507","Ferries","STF","",47.8623225806452,""
"202507","Ferries","LFS","",27.2880322580645,""
"202507","TAX","TAX","",667.181967741936,""
"202507","RS","RS","",176.997161290323,""
"202507","LRB","LRB","",154.674161290323,""
"202508","Railways","MTRC","LRT",400.496032258065,""
"202508","Railways","HKT","",127.157483870968,""
"202508","Railways","MTRC","Local",4707.18741935484,""
"202508","Fran_Bus","NLB","",96.674935483871,""
"202508","Fran_Bus","LWB","",137.458387096774,""
"202508","Fran_Bus","CTB","",942.173677419355,""
"202508","Fran_Bus","KMB","",2413.90712903226,""
"202508","LRB","LRB","",151.439,""
"202508","RS","RS","",179.761064516129,""
"202508","TAX","TAX","",664.285709677419,""
"202508","Ferries","LFS","",28.5446774193548,""
"202508","Ferries","STF","",54.2790967741935,""
"202508","Ferries","NWFF","",28.3092903225806,""
"202508","PLB","RMB","",134.107935483871,""
"202508","PLB","GMB","",1310.64167741935,""
"202508","Railways","MTRC","Airport",38.85,""
"202509","RS","RS","",179.081166666667,""
"202509","TAX","TAX","",632.981666666667,""
"202509","Ferries","LFS","",27.1194666666667,""
"202509","Ferries","STF","",26.9747666666667,""
"202509","Ferries","NWFF","",25.5923333333333,""
"202509","PLB","RMB","",135.757866666667,""
"202509","PLB","GMB","",1335.46643333333,""
"202509","LRB","LRB","",158.8556,""
"202509","Railways","MTRC","LRT",425.6472,""
"202509","Railways","MTRC","Airport",34.7168666666667,""
"202509","Railways","MTRC","Local",4616.93863333333,""
"202509","Fran_Bus","NLB","",94.3237,""
"202509","Fran_Bus","LWB","",127.4878,""
"202509","Fran_Bus","CTB","",938.6059,""
"202509","Fran_Bus","KMB","",2456.6599,""
"202509","Railways","HKT","",122.103,""
"202510","Fran_Bus","KMB","",2611.19341935484,""
"202510","RS","RS","",186.702387096774,""
"202510","Fran_Bus","LWB","",138.436258064516,""
"202510","Fran_Bus","NLB","",104.751709677419,""
"202510","Railways","MTRC","Local",4911.20935483871,""
"202510","Railways","MTRC","Airport",36.815935483871,""
"202510","Railways","MTRC","LRT",445.584129032258,""
"202510","Railways","HKT","",140.846387096774,""
"202510","Fran_Bus","CTB","",1015.08558064516,""
"202510","TAX","TAX","",669.559322580645,""
"202510","Ferries","LFS","",32.680064516129,""
"202510","Ferries","STF","",44.3862903225806,""
"202510","Ferries","NWFF","",30.7396451612903,""
"202510","PLB","RMB","",141.947096774194,""
"202510","PLB","GMB","",1410.81938709677,""
"202510","LRB","LRB","",168.808,""
"202511","RS","RS","",190.512133333333,""
"202511","Fran_Bus","CTB","",1031.4683,""
"202511","Fran_Bus","LWB","",142.4996,""
"202511","Fran_Bus","NLB","",108.659533333333,""
"202511","Railways","MTRC","Local",4964.28826666667,""
"202511","Railways","MTRC","Airport",38.1605,""
"202511","Railways","MTRC","LRT",440.9809,""
"202511","Railways","HKT","",144.165733333333,""
"202511","LRB","LRB","",168.7386,""
"202511","Fran_Bus","KMB","",2634.2462,""
"202511","TAX","TAX","",723.9233,""
"202511","Ferries","LFS","",35.2628,""
"202511","Ferries","STF","",43.8066666666667,""
"202511","Ferries","NWFF","",32.4290666666667,""
"202511","PLB","RMB","",141.624466666667,""
"202511","PLB","GMB","",1418.49826666667,""
"202512","TAX","TAX","",718.374741935484,""
"202512","Fran_Bus","KMB","",2538.78587096774,""
"202512","Ferries","STF","",52.4082903225806,""
"202512","Ferries","NWFF","",31.4596451612903,""
"202512","PLB","RMB","",136.217548387097,""
"202512","PLB","GMB","",1368.28025806452,""
"202512","RS","RS","",182.002903225806,""
"202512","LRB","LRB","",161.173806451613,""
"202512","Railways","HKT","",147.269774193548,""
"202512","Railways","MTRC","LRT",421.565741935484,""
"202512","Railways","MTRC","Airport",40.2663548387097,""
"202512","Railways","MTRC","Local",4855.91203225806,""
"202512","Fran_Bus","NLB","",107.318709677419,""
"202512","Fran_Bus","LWB","",145.395838709677,""
"202512","Fran_Bus","CTB","",1014.48980645161,""
"202512","Ferries","LFS","",35.8646451612903,""
"202601","Fran_Bus","NLB","",108.118967741935,""
"202601","Railways","MTRC","Local",4942.69296774193,""
"202601","Fran_Bus","KMB","",2585.31835483871,""
"202601","Fran_Bus","CTB","",1026.10758064516,""
"202601","Fran_Bus","LWB","",142.868129032258,""
"202601","LRB","LRB","",165.280096774194,""
"202601","RS","RS","",185.350419354839,"#"
"202601","TAX","TAX","",722.236967741935,""
"202601","Ferries","LFS","",34.4428709677419,""
"202601","Ferries","STF","",48.3330322580645,""
"202601","Ferries","NWFF","",30.7624193548387,""
"202601","PLB","RMB","",145.54435483871,"#"
"202601","PLB","GMB","",1394.56667741935,"#"
"202601","Railways","HKT","",143.243806451613,""
"202601","Railways","MTRC","LRT",436.901967741935,""
"202601","Railways","MTRC","Airport",36.2890322580645,""
"202602","Railways","MTRC","LRT",419.605142857143,""
"202602","Railways","MTRC","Airport",34.0030714285714,""
"202602","RS","RS","",179.16,"#"
"202602","TAX","TAX","",850.199821428571,"#"
"202602","Ferries","LFS","",35.8029642857143,""
"202602","Ferries","STF","",65.0359642857143,""
"202602","Railways","MTRC","Local",4826.02457142857,""
"202602","Fran_Bus","NLB","",107.131428571429,""
"202602","Fran_Bus","LWB","",140.977678571429,""
"202602","Ferries","NWFF","",33.3718214285714,""
"202602","Fran_Bus","CTB","",1011.74364285714,""
"202602","Fran_Bus","KMB","",2506.25285714286,""
"202602","PLB","RMB","",135.855607142857,"#"
"202602","PLB","GMB","",1326.71607142857,"#"
"202602","Railways","HKT","",145.643142857143,""
"202602","LRB","LRB","",155.447285714286,""
"202603","Railways","HKT","",142.193322580645,""
"202603","Railways","MTRC","LRT",439.222548387097,""
"202603","Railways","MTRC","Airport",36.6785161290323,""
"202603","Railways","MTRC","Local",4907.90303225806,""
"202603","TAX","TAX","",725.289451612903,"#"
"202603","Ferries","LFS","",35.4767419354839,""
"202603","Ferries","STF","",41.3064193548387,""
"202603","Ferries","NWFF","",32.1072903225806,""
"202603","PLB","RMB","",141.821580645161,"#"
"202603","PLB","GMB","",1395.52658064516,"#"
"202603","RS","RS","",187.271451612903,"#"
"202603","LRB","LRB","",167.929516129032,""
"202603","Fran_Bus","NLB","",109.247290322581,""
"202603","Fran_Bus","LWB","",144.895387096774,""
"202603","Fran_Bus","CTB","",1030.65348387097,""
"202603","Fran_Bus","KMB","",2617.41787096774,""
"202604","Fran_Bus","LWB","",144.6392,""
"202604","Railways","HKT","",132.655566666667,""
"202604","Fran_Bus","KMB","",2462.7377,""
"202604","LRB","LRB","",159.868533333333,""
"202604","RS","RS","",179.152766666667,"#"
"202604","TAX","TAX","",685.1356,"#"
"202604","Ferries","LFS","",32.4314333333333,""
"202604","Ferries","STF","",42.0989333333333,""
"202604","Ferries","NWFF","",30.4161666666667,""
"202604","PLB","RMB","",134.178666666667,"#"
"202604","PLB","GMB","",1322.2365,"#"
"202604","Fran_Bus","NLB","",106.773866666667,""
"202604","Railways","MTRC","Local",4589.25753333333,""
"202604","Railways","MTRC","Airport",36.0505,""
"202604","Railways","MTRC","LRT",415.3004,""
"202604","Fran_Bus","CTB","",976.136033333333,""
