matsim_line_id,matsim_route_id,service_scope,operator_scope_status,official_operator,official_operator_components_json,official_route_id,official_route_sequence,official_direction,boarding_stop_id,alighting_stop_id,candidate_count,distinct_amount_count,candidate_fare_ids_json,candidate_amounts_hkd_json,candidate_record_ids_json,candidate_records_json,explicit_raw_zero_candidate_record_count,contains_explicit_raw_zero_candidate,record_status,fare_amount_role,passenger_type,payment_medium,day_type,time_period,cost_effective_date,cost_effective_date_status,source_revision_cutoff_date,source_download_date,source_file,source_sha256,matching_method,mapping_status,mapping_quality,selection_performed,production_cost_created,unresolved_reason
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9571,12408,1,1,"[""1000001-1-1-20""]",[10.4],"[""gtfs:fare_rules:614652;fare_attributes:614652""]","[{""currency"":""HKD"",""destination_id"":""12408"",""fare_attribute_line"":614652,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-1-20"",""fare_rule_line"":614652,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9571"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9571,12749,1,1,"[""1000001-1-1-4""]",[10.4],"[""gtfs:fare_rules:614636;fare_attributes:614636""]","[{""currency"":""HKD"",""destination_id"":""12749"",""fare_attribute_line"":614636,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-1-4"",""fare_rule_line"":614636,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9571"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9571,13183,1,1,"[""1000001-1-1-21""]",[10.4],"[""gtfs:fare_rules:614653;fare_attributes:614653""]","[{""currency"":""HKD"",""destination_id"":""13183"",""fare_attribute_line"":614653,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-1-21"",""fare_rule_line"":614653,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9571"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9571,13380,1,1,"[""1000001-1-1-13""]",[10.4],"[""gtfs:fare_rules:614645;fare_attributes:614645""]","[{""currency"":""HKD"",""destination_id"":""13380"",""fare_attribute_line"":614645,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-1-13"",""fare_rule_line"":614645,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9571"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9571,6111,1,1,"[""1000001-1-1-15""]",[10.4],"[""gtfs:fare_rules:614647;fare_attributes:614647""]","[{""currency"":""HKD"",""destination_id"":""6111"",""fare_attribute_line"":614647,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-1-15"",""fare_rule_line"":614647,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9571"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9571,6113,1,1,"[""1000001-1-1-16""]",[10.4],"[""gtfs:fare_rules:614648;fare_attributes:614648""]","[{""currency"":""HKD"",""destination_id"":""6113"",""fare_attribute_line"":614648,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-1-16"",""fare_rule_line"":614648,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9571"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9571,9570,1,1,"[""1000001-1-1-8""]",[10.4],"[""gtfs:fare_rules:614640;fare_attributes:614640""]","[{""currency"":""HKD"",""destination_id"":""9570"",""fare_attribute_line"":614640,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-1-8"",""fare_rule_line"":614640,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9571"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9571,9573,1,1,"[""1000001-1-1-2""]",[10.4],"[""gtfs:fare_rules:614634;fare_attributes:614634""]","[{""currency"":""HKD"",""destination_id"":""9573"",""fare_attribute_line"":614634,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-1-2"",""fare_rule_line"":614634,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9571"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9571,9576,1,1,"[""1000001-1-1-3""]",[10.4],"[""gtfs:fare_rules:614635;fare_attributes:614635""]","[{""currency"":""HKD"",""destination_id"":""9576"",""fare_attribute_line"":614635,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-1-3"",""fare_rule_line"":614635,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9571"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9571,9581,1,1,"[""1000001-1-1-5""]",[10.4],"[""gtfs:fare_rules:614637;fare_attributes:614637""]","[{""currency"":""HKD"",""destination_id"":""9581"",""fare_attribute_line"":614637,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-1-5"",""fare_rule_line"":614637,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9571"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9571,9586,1,1,"[""1000001-1-1-6""]",[10.4],"[""gtfs:fare_rules:614638;fare_attributes:614638""]","[{""currency"":""HKD"",""destination_id"":""9586"",""fare_attribute_line"":614638,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-1-6"",""fare_rule_line"":614638,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9571"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9571,9588,1,1,"[""1000001-1-1-7""]",[10.4],"[""gtfs:fare_rules:614639;fare_attributes:614639""]","[{""currency"":""HKD"",""destination_id"":""9588"",""fare_attribute_line"":614639,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-1-7"",""fare_rule_line"":614639,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9571"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9571,9590,1,1,"[""1000001-1-1-9""]",[10.4],"[""gtfs:fare_rules:614641;fare_attributes:614641""]","[{""currency"":""HKD"",""destination_id"":""9590"",""fare_attribute_line"":614641,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-1-9"",""fare_rule_line"":614641,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9571"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9571,9592,1,1,"[""1000001-1-1-10""]",[10.4],"[""gtfs:fare_rules:614642;fare_attributes:614642""]","[{""currency"":""HKD"",""destination_id"":""9592"",""fare_attribute_line"":614642,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-1-10"",""fare_rule_line"":614642,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9571"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9571,9594,1,1,"[""1000001-1-1-11""]",[10.4],"[""gtfs:fare_rules:614643;fare_attributes:614643""]","[{""currency"":""HKD"",""destination_id"":""9594"",""fare_attribute_line"":614643,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-1-11"",""fare_rule_line"":614643,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9571"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9571,9597,1,1,"[""1000001-1-1-12""]",[10.4],"[""gtfs:fare_rules:614644;fare_attributes:614644""]","[{""currency"":""HKD"",""destination_id"":""9597"",""fare_attribute_line"":614644,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-1-12"",""fare_rule_line"":614644,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9571"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9571,9599,1,1,"[""1000001-1-1-14""]",[10.4],"[""gtfs:fare_rules:614646;fare_attributes:614646""]","[{""currency"":""HKD"",""destination_id"":""9599"",""fare_attribute_line"":614646,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-1-14"",""fare_rule_line"":614646,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9571"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9573,10000016,1,1,"[""1000001-1-2-17""]",[10.4],"[""gtfs:fare_rules:614668;fare_attributes:614668""]","[{""currency"":""HKD"",""destination_id"":""10000016"",""fare_attribute_line"":614668,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-2-17"",""fare_rule_line"":614668,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9573"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9573,12406,1,1,"[""1000001-1-2-18""]",[10.4],"[""gtfs:fare_rules:614669;fare_attributes:614669""]","[{""currency"":""HKD"",""destination_id"":""12406"",""fare_attribute_line"":614669,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-2-18"",""fare_rule_line"":614669,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9573"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9573,12407,1,1,"[""1000001-1-2-19""]",[10.4],"[""gtfs:fare_rules:614670;fare_attributes:614670""]","[{""currency"":""HKD"",""destination_id"":""12407"",""fare_attribute_line"":614670,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-2-19"",""fare_rule_line"":614670,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9573"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
line_bus_1000001,bus_1000001_1,confirmed_franchised_bus,confirmed_franchised_bus,KMB,"[""KMB""]",1000001,1,1,9573,12408,1,1,"[""1000001-1-2-20""]",[10.4],"[""gtfs:fare_rules:614671;fare_attributes:614671""]","[{""currency"":""HKD"",""destination_id"":""12408"",""fare_attribute_line"":614671,""fare_attributes_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt"",""fare_id"":""1000001-1-2-20"",""fare_rule_line"":614671,""fare_rules_source_file"":""data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt"",""origin_id"":""9573"",""price"":10.4,""route_id"":""1000001"",""source_sha256"":""e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06""}]",0,False,unique_candidate,published_fare_candidate_passenger_and_payment_basis_unspecified,unspecified_in_source,unspecified_in_source,unspecified_in_source,unspecified_in_source,,not_encoded_in_source_revision_cutoff_only,2026-07-14,2026-07-20,data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_rules.txt;data/transit/hongkong/PublicTransportGTFS/gtfs.zip::fare_attributes.txt,e5ad020b79d0020625a4e8eb5428c2253a07705b71bfb809d8a3fa178032ce06,exact_route_id_and_ordered_stop_od_candidate_audit,exact,A,False,False,
