mode,stop_id,source_ids,name,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,x_epsg32650,y_epsg32650,line_ids,coord_source
bus,amap_stop_00262,BV09303594,汤斜(公交站),119.320182,26.15057,119.31533437520892,26.15368002685762,731449.7311992147,2894765.146842381,350100010523,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00263,BV09307412,孟超肝胆医院西洪院区(公交站),119.2808,26.084412,119.2760206242959,26.08754153505079,727646.7231136704,2887367.573775981,350100010071;350100010098;350100010113,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00264,BV09310173,佛亭前(公交站),119.380336,26.015005,119.37540408838876,26.017928882645947,737730.9934081462,2879831.850091022,900000208818,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00265,BV09320912,孟超肝胆医院金山院区(临时站)(公交站),119.244617,26.059621,119.2398550546516,26.06275130105243,724075.5306070881,2884558.1483331835,900000118769,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00266,BV09321186,郭宅中心小学(公交站),119.337653,26.018404,119.33278173201124,26.0213936998306,733457.0038006715,2880138.805428329,900000103911,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00267,BV09322086,郭宅路东(公交站),119.339862,26.018501,119.33498658712942,26.021486642694875,733677.5497480413,2880153.050307006,900000103910,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00268,BV09322087,七星桥(公交站),119.334784,26.018758,119.32991814787616,26.02175334907729,733169.616644392,2880173.534555541,900000103910;900000103911,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00269,BV09323241,福州六中(公交站),119.344155,26.024162,119.33927128751658,26.02714361356136,734095.2610823852,2880787.5299885846,350100010083;350100010439;350100010502;900000055360,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00270,BV09323353,福州大学软件校区(公交站),119.262023,26.107713,119.25725637463582,26.110872773482622,725724.5010366255,2889919.9571471745,900000146909,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00271,BV09323944,晋安榕博小学(东区)(公交站),119.349552,26.089598,119.34465383407893,26.09261394790136,734503.6022505192,2888051.440061282,900000219138;900000219144;900000219146;900000219148,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00272,BV09326648,乌山北门(临时站)(公交站),119.29576,26.076882,119.29096118792668,26.079986736727328,729156.2871156147,2886556.716970724,900000107418,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00273,BV09328132,市第八医院(招呼站)(公交站),119.323288,26.108035,119.31843760088132,26.111111929457515,731844.1536654155,2890054.067637995,350100010221,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00274,BV09330463,地铁塔前车辆基地(临时站)(公交站),119.211279,26.121586,119.20648136988828,26.124730906434227,720619.4166101188,2891368.266113742,900000048929,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00275,BV09334654,精品梅园国际(公交站),119.353012,26.060383,119.34811026322352,26.06337362364168,734907.8226117585,2884817.7758912607,350100010413,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00276,BV09338690,湖塘路东(公交站),119.359245,26.085994,119.35433159420198,26.088991688136822,735479.1289752234,2887667.556703597,900000227835;900000227837,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00277,BV09338847,红光路东(公交站),119.360927,26.073901,119.35601206681294,26.07688811565641,735671.5278144039,2886329.48819107,900000220510;900000220513,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00278,BV09339835,涧田路玄南岭路口(公交站),119.327448,26.119056,119.32258870606206,26.122132140961263,732237.6040407914,2891282.5305754505,350100010516;350100010517;900000097080,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00279,BV09342432,三保站(公交站),119.301854,26.048649,119.29704747090167,26.05172516619247,729820.4692576549,2883436.0680513484,900000083060,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00280,BV09342433,闽都创新实验室站(公交站),119.221789,26.02552,119.21701265790934,26.02861332371132,721853.9590317936,2880736.726774048,900000184401;900000184402;900000189142;900000189143,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00281,BV09344777,苏宁广场(公交站),119.289383,26.061471,119.28459466055132,26.06457463424164,728549.2004394874,2884837.879919992,900000055195;900000071088;900000186777;900000186795;900000228016;900000228019,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00282,BV09344989,电信培训中心(公交站),119.343635,26.027861,119.33875194732862,26.03084606725603,734035.9193997183,2881196.834707293,350100010617;350100010618,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00283,BV09345524,招手即停(联建路)(公交站),119.286456,26.030233,119.28167389530704,26.033319424319245,728317.5066859205,2881369.721031084,900000128846;900000128847,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00284,BV09354249,招手即停(智能产业园D区)(公交站),119.233849,26.060545,119.22908149733956,26.063671666019065,722995.660881241,2884641.639055886,900000215288,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00285,BV09354476,招手即停(燕前路)(公交站),119.263702,26.01249,119.25894173337753,26.01558522385337,726076.0689109614,2879365.225303874,900000175768,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00286,BV09357177,亚峰社区(公交站),119.342492,26.059341,119.337608643182,26.062349399617577,733858.9018894036,2884685.398144976,900000145294,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00287,BV09357178,招手即停(连洋西路)(公交站),119.34191,26.067123,119.33702711985195,26.0701376774408,733785.2297814516,2885547.3085682443,900000145294,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00288,BV09358871,上渡滨洲(公交站),119.29301,26.040346,119.28821807689312,26.043430312188647,728952.9202341462,2882501.468429252,350100010105;350100010106,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00289,BV09360279,秀山中学东门(招呼站)(公交站),119.322713,26.145656,119.31786086767409,26.14875814512149,731712.1028729167,2894224.2984377635,350100010519,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00290,BV09361531,福建开放大学(桂山校区)(公交站),119.330327,26.115289,119.32546241544976,26.118357203454835,732532.5239915901,2890869.397000344,350100010518,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00291,BV09361532,火车站北广场(东侧候车处)(公交站),119.319891,26.115538,119.31504658213474,26.118626237313485,731490.1212193739,2890880.6220574025,900000169358,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00292,BV09361536,福建开放大学桂山校区(公交站),119.330345,26.115295,119.32548038019767,26.11836317297105,732534.3091439678,2890870.0905586937,350100010216;350100010221;350100010519;900000224203;900000224206,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00293,BV09361614,罗汉山隧道西(公交站),119.312496,26.121515,119.30766510941066,26.12462080989861,730739.9890974087,2891531.706635128,350100010043;350100010044;350100010073;350100010074;350100010113;350100010114;350100010427;350100010428;350100010518;350100010519;900000042976;900000043495;900000082435;900000082436;900000121692;900000122166;900000169358;900000169359,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00294,BV09361665,省妇产医院北门(公交站),119.313482,26.141831,119.30864774289252,26.14494798660754,730798.2771489465,2893785.725762927,350100010522,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00295,BV09361754,火车站南广场(站西路)(公交站),119.316694,26.112506,119.31185591304325,26.11559826030313,731176.9300198605,2890539.4427170227,350100010073;350100010332,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00296,BV09361766,火车站北广场(东侧候车区)(公交站),119.319646,26.115612,119.3148020466318,26.118700746818504,731465.5140833417,2890888.4424974443,350100010074,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00297,BV09362027,新浦路(公交站),119.123415,26.150125,119.11845562131406,26.153144233183017,711764.1624094935,2894369.8659911826,900000189727,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00298,BV09362541,清凉路(公交站),119.412454,25.972905,119.4075253747959,25.97579238025283,741032.9065409123,2875221.8595542307,900000157702;900000157703,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00299,BV09365533,三叉街地铁站B口(公交站),119.323952,26.035704,119.31910577614796,26.038731502519845,732053.753995761,2882035.442817924,350100010003;350100010004;350100010035;350100010051;350100010052;350100010080;350100010087;350100010088;350100010162;350100010165;350100010166;900000175764;900000175765,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00300,BV09365534,南台东升(公交站),119.322936,26.034025,119.3180918669374,26.037053298744365,731955.5703933517,2881847.693369307,350100010011;350100010012;350100010503;350100010509;350100010598;350100010599;900000096029;900000096030;900000226062,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00301,BV09365535,洪塘公交总站(公交站),119.237102,26.059886,119.23233669182576,26.06301396151265,723322.658008262,2884574.342758376,350100010027;350100010028;350100010228;350100010230;350100010439;350100010440;900000099354;900000099355;900000118768;900000118769;900000240967;900000240970;900000240972;900000240994;900000241115,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00302,BV09366585,东陈(公交站),119.422632,26.024661,119.41771020413012,26.027590613247835,741946.7112086655,2880980.178435817,350100010055;350100010056;350100010125;350100010126;350100010234;350100010251;900000097540;900000097541,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00303,BV09368782,乌龙江公园管理处(公交站),119.241809,26.031056,119.23704820326412,26.034166336059304,723848.9737809161,2881386.2060569143,900000224227;900000224230,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00304,BV09369114,三江口植物园(公交站),119.404971,25.969815,119.40003808151614,25.9726981293924,740289.3263863395,2874865.217944314,900000042667;900000042668;900000157702;900000157703,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00305,BV09369568,下柳路(公交站),119.316363,26.139547,119.31152349852282,26.142657229731828,731090.3803919856,2893537.0188085623,900000172638,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00306,BV09372883,榕洲花园(公交站),119.14825,26.145761,119.14332811007476,26.14881155829588,714259.0837417243,2893930.620781369,900000189726;900000189727,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00307,BV09373020,柳桥(医大口腔医院)(公交站),119.280887,26.081255,119.2761077641278,26.084382346502448,727661.5593415098,2887017.691301196,350100010245;900000169184,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00308,BV09374369,湖胶(公交站),119.294046,26.022715,119.28925385702182,26.02578584456819,729090.8944814788,2880548.2993350886,900000182672,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00309,BV09374453,杜园山(公交站),119.347146,25.992201,119.3422593852873,25.995155492937144,734457.966587835,2877248.573074695,350100010171;350100010172;350100010193;350100010198;900000242372;900000242373,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00310,BV09374454,仙洲路(公交站),119.346364,25.990293,119.34147890615974,25.9932475787178,734383.6028789474,2877035.7735124216,350100010171;350100010172;350100010193;350100010198;900000242372;900000242373,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00311,BV09374455,螺洲温泉地铁站C口(公交站),119.348361,25.989845,119.34347244660938,25.99279574748088,734584.1245158581,2876989.289022756,350100010171;350100010172;350100010193;350100010198;900000242372;900000242373,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00312,BV09374456,市第一总医院仓山院区(公交站),119.356488,25.986798,119.35158630524715,25.989733034323898,735402.7201267428,2876664.533704692,350100010171;350100010172,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00313,BV09375030,半洲(公交站),119.237771,26.056977,119.23300629846858,26.06010331832644,723395.1909606974,2884253.0011116187,900000099354;900000099355;900000118768;900000118769;900000240967;900000240970;900000240972;900000240994;900000241115,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00314,BV09375148,登云湖(公交站),119.33977,26.116795,119.33488731260252,26.119846335681267,733472.317412015,2891051.2843924784,900000224763,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00315,BV09375149,登云四季(公交站),119.34933,26.124983,119.34442952428626,26.12802238692789,734410.4680733258,2891974.3822409087,900000224763,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00316,BV09375150,登云山庄(公交站),119.344478,26.116645,119.33958669229602,26.11968760747948,733942.6995966913,2891042.143528837,900000224763,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_00317,BV09375151,云谷街区(公交站),119.349055,26.1233,119.34415512453192,26.126338782518275,734386.3853543826,2891787.3393873204,900000224763,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
